eeg_1,eeg_2,eeg_3,eeg_4
805.4579,798.20514,807.8755,801.4286
808.2784,799.011,801.8315,802.23444
807.8755,798.20514,800.2198,801.02563
803.8461,802.6374,801.8315,807.8755
804.2491,804.2491,805.05493,811.9048
809.0842,803.0403,808.2784,810.696
802.6374,803.44324,809.89014,806.26373
792.5641,802.23444,807.0696,802.23444
790.54944,801.8315,808.68134,807.8755
795.38464,805.8608,809.0842,805.8608
796.5934,805.4579,801.4286,783.2967
795.78754,794.17584,801.8315,774.0293
790.14655,795.38464,804.65204,780.07324
781.685,797.3993,809.4872,790.14655
790.9524,797.8022,811.9048,790.9524
797.8022,802.6374,805.8608,789.34064
789.7436,795.78754,801.8315,785.31134
780.87915,789.34064,800.2198,779.2674
789.7436,796.5934,800.6227,788.5348
804.2491,804.2491,800.6227,802.23444
787.326,800.6227,805.4579,784.10254
796.5934,802.23444,800.6227,792.96704
782.0879,805.4579,805.4579,794.9817
784.10254,809.0842,804.2491,810.696
782.0879,805.05493,806.26373,794.57874
776.8498,803.8461,803.0403,784.10254
794.57874,806.6667,803.8461,794.9817
792.1612,812.71063,807.8755,789.7436
780.87915,812.71063,804.2491,779.67035
782.0879,807.0696,803.44324,788.1319
781.685,806.6667,805.4579,786.1172
780.07324,805.4579,798.20514,776.8498
785.7143,811.50183,795.78754,782.0879
785.31134,813.1135,794.17584,767.5824
789.34064,813.5165,792.96704,771.6117
792.5641,809.89014,794.17584,791.75824
797.8022,807.47253,792.5641,788.93774
804.2491,808.2784,796.5934,782.8938
808.2784,805.8608,799.41394,789.34064
800.6227,809.89014,794.9817,794.57874
787.326,812.71063,791.3553,793.7729
799.81683,808.2784,794.17584,792.96704
809.0842,805.8608,795.78754,788.93774
807.0696,805.05493,801.02563,790.9524
803.8461,803.44324,800.6227,792.5641
803.8461,803.0403,795.78754,788.1319
801.02563,806.26373,799.81683,790.9524
798.60803,805.4579,802.6374,795.78754
794.17584,811.0989,802.6374,780.07324
794.17584,802.23444,801.8315,787.326
801.4286,808.68134,807.0696,790.9524
801.8315,807.0696,802.6374,799.41394
811.50183,803.0403,806.26373,802.6374
797.8022,803.44324,803.8461,800.6227
809.0842,801.02563,805.4579,804.65204
798.60803,801.8315,801.4286,795.38464
796.99634,798.60803,799.81683,788.5348
800.2198,795.38464,800.2198,782.0879
801.8315,798.60803,797.3993,779.2674
801.02563,801.8315,798.20514,794.17584
796.5934,802.6374,801.4286,795.78754
806.6667,796.99634,803.44324,794.9817
815.9341,795.78754,803.8461,801.4286
800.6227,798.60803,800.6227,790.14655
796.5934,799.81683,799.41394,800.6227
802.23444,799.81683,803.44324,813.5165
800.6227,796.99634,806.26373,799.81683
803.8461,798.60803,807.8755,790.9524
805.4579,799.011,804.2491,786.1172
801.02563,799.81683,805.8608,793.7729
808.2784,806.6667,808.2784,806.26373
804.65204,807.0696,804.65204,803.44324
805.8608,806.26373,804.2491,806.26373
817.5458,809.0842,806.26373,800.6227
805.05493,805.4579,807.47253,797.3993
799.81683,804.65204,805.05493,802.23444
804.65204,810.293,803.8461,809.89014
811.50183,811.50183,802.6374,809.4872
809.4872,806.26373,801.4286,802.6374
806.26373,806.26373,805.4579,810.696
805.8608,810.696,805.8608,805.05493
805.05493,812.71063,808.2784,798.20514
809.89014,811.0989,809.89014,799.41394
811.50183,811.9048,801.8315,793.36993
817.1429,813.91943,799.41394,804.65204
825.2015,814.7253,803.0403,813.91943
820.3663,812.3077,804.2491,810.696
816.337,815.5311,808.2784,816.7399
807.47253,815.9341,807.0696,800.2198
790.54944,807.47253,801.02563,780.4762
794.9817,809.89014,809.0842,797.8022
809.89014,816.337,814.7253,807.8755
800.2198,813.91943,806.6667,792.5641
793.7729,807.47253,800.2198,785.7143
800.2198,807.0696,805.05493,796.1905
803.0403,806.26373,807.47253,805.05493
796.5934,809.4872,803.8461,802.23444
801.8315,806.6667,801.02563,799.41394
809.4872,804.2491,800.2198,787.72894
803.0403,806.26373,802.6374,784.5055
792.5641,799.41394,808.2784,789.7436
779.2674,801.02563,807.8755,786.1172
790.14655,807.47253,806.6667,781.685
793.7729,806.6667,808.2784,782.0879
792.96704,805.4579,810.293,789.34064
800.2198,812.3077,811.50183,797.8022
797.8022,815.12823,809.0842,809.4872
809.89014,815.5311,808.2784,806.26373
818.7546,817.5458,811.0989,801.02563
816.7399,814.7253,809.0842,797.8022
807.8755,813.5165,805.4579,804.65204
801.4286,819.15753,807.0696,807.0696
809.89014,816.7399,807.8755,805.05493
801.02563,814.7253,803.8461,803.0403
805.8608,809.0842,801.4286,800.2198
811.50183,802.6374,800.6227,801.4286
802.23444,808.2784,803.0403,813.5165
794.9817,812.3077,806.26373,812.71063
788.93774,808.2784,803.0403,782.8938
801.8315,805.8608,798.20514,784.90845
806.6667,811.50183,796.99634,800.2198
822.381,805.4579,807.0696,813.91943
809.0842,805.8608,801.4286,807.0696
787.326,809.0842,802.23444,780.4762
810.696,815.12823,803.8461,801.4286
781.28204,800.6227,801.02563,779.67035
790.54944,804.65204,802.6374,798.20514
804.65204,805.05493,807.8755,805.8608
809.89014,802.6374,798.20514,796.5934
804.2491,805.8608,792.5641,776.04395
797.3993,812.3077,797.3993,765.16486
794.57874,813.1135,803.44324,782.8938
802.6374,814.7253,807.47253,801.8315
801.8315,815.9341,808.2784,802.6374
800.2198,815.9341,808.2784,794.9817
805.4579,815.5311,810.696,798.60803
795.78754,816.337,809.4872,795.78754
800.2198,816.7399,810.696,796.99634
811.50183,809.0842,810.696,803.8461
809.4872,802.23444,809.89014,793.36993
804.2491,804.65204,807.47253,793.36993
807.47253,808.2784,807.8755,806.26373
807.47253,811.50183,811.50183,808.2784
806.26373,811.0989,809.89014,800.6227
819.9634,812.71063,810.293,813.5165
817.1429,809.0842,808.68134,807.0696
815.9341,810.696,810.293,806.6667
806.6667,813.91943,806.6667,796.99634
795.78754,816.337,807.8755,790.14655
809.0842,815.9341,807.8755,786.9231
809.4872,813.5165,803.8461,786.1172
797.8022,804.65204,799.41394,800.2198
802.6374,806.26373,799.81683,819.9634
800.6227,803.8461,804.65204,802.23444
797.3993,799.41394,807.0696,786.1172
804.2491,801.4286,805.05493,793.7729
806.26373,802.23444,808.2784,802.6374
812.71063,805.05493,806.26373,810.696
810.293,806.26373,804.2491,806.6667
810.293,809.4872,808.2784,802.23444
805.05493,811.0989,805.4579,793.7729
792.1612,804.65204,807.0696,795.78754
796.5934,805.05493,804.2491,800.6227
799.41394,804.2491,797.8022,799.81683
805.4579,804.2491,795.38464,798.60803
821.978,806.26373,799.41394,802.23444
806.6667,798.60803,803.8461,801.02563
788.5348,798.60803,805.05493,803.8461
792.96704,805.8608,807.0696,800.6227
800.6227,805.8608,802.6374,788.93774
805.8608,809.0842,800.2198,793.36993
811.9048,810.293,805.4579,796.5934
813.91943,804.65204,805.4579,803.0403
807.0696,798.60803,801.4286,806.26373
792.1612,795.38464,797.3993,799.011
792.5641,798.20514,805.8608,800.2198
801.4286,804.65204,813.5165,811.50183
792.1612,808.2784,812.3077,820.7692
784.5055,805.4579,809.89014,817.5458
779.2674,806.26373,808.2784,797.3993
795.78754,798.60803,803.0403,794.17584
805.4579,796.1905,797.8022,804.65204
797.3993,800.2198,799.41394,816.7399
798.20514,803.0403,802.23444,808.68134
799.41394,799.41394,804.2491,790.9524
806.6667,799.011,804.65204,797.8022
802.23444,802.6374,807.8755,799.41394
802.23444,797.8022,806.26373,803.44324
805.4579,798.20514,806.26373,801.4286
811.50183,805.05493,806.6667,799.81683
803.8461,799.011,803.8461,781.685
803.44324,801.4286,806.6667,774.43225
807.8755,810.696,814.7253,794.9817
812.3077,805.4579,815.9341,796.5934
811.9048,804.2491,811.50183,799.81683
805.8608,805.05493,811.9048,788.93774
811.50183,800.6227,803.44324,805.4579
811.50183,801.02563,806.6667,814.3223
810.696,809.4872,810.293,810.293
811.0989,807.8755,806.6667,804.2491
812.3077,805.05493,802.23444,795.78754
809.4872,808.68134,807.0696,795.78754
808.68134,797.8022,801.8315,801.8315
802.6374,795.38464,803.0403,812.71063
815.12823,799.41394,804.65204,815.5311
820.3663,802.23444,805.4579,810.696
810.696,803.44324,802.6374,803.0403
806.6667,807.0696,804.2491,809.4872
815.5311,809.0842,803.44324,821.5751
825.2015,805.05493,804.65204,817.9487
813.91943,802.6374,803.8461,805.4579
814.7253,799.011,801.4286,807.0696
819.9634,795.78754,803.44324,811.9048
813.5165,800.6227,803.0403,808.68134
816.7399,802.6374,803.8461,808.68134
813.91943,804.65204,805.8608,809.4872
811.50183,804.2491,804.2491,807.8755
809.0842,798.20514,802.23444,796.5934
819.15753,808.2784,805.05493,805.8608
828.022,811.50183,805.05493,811.9048
813.91943,804.2491,799.011,805.05493
806.26373,801.02563,798.60803,796.1905
807.0696,798.20514,802.23444,787.326
803.0403,801.02563,802.6374,802.23444
807.8755,805.05493,801.4286,810.696
812.71063,803.44324,804.2491,801.4286
808.68134,809.0842,808.2784,801.02563
809.89014,799.41394,805.8608,799.011
804.65204,803.0403,801.8315,799.81683
807.47253,809.89014,805.05493,802.6374
812.3077,807.0696,802.6374,800.6227
811.0989,806.26373,801.02563,799.81683
805.4579,805.05493,802.23444,802.23444
807.8755,806.6667,804.65204,799.011
813.91943,813.1135,806.6667,809.89014
817.5458,811.9048,804.65204,819.5604
807.8755,808.2784,803.44324,804.65204
817.1429,808.2784,809.4872,808.2784
820.7692,805.05493,811.50183,811.9048
809.89014,804.2491,809.4872,807.0696
808.68134,807.8755,809.0842,808.68134
815.5311,809.0842,808.2784,809.4872
819.5604,800.2198,807.0696,806.6667
812.71063,800.2198,807.8755,814.7253
812.71063,803.8461,807.0696,829.6337
815.5311,800.6227,806.6667,823.5897
814.3223,802.23444,809.0842,803.44324
816.7399,803.0403,801.4286,805.4579
817.5458,806.26373,799.41394,810.696
823.1868,807.0696,806.26373,819.9634
818.3516,800.2198,803.44324,817.1429
805.05493,796.5934,801.02563,803.8461
800.6227,805.05493,802.23444,796.5934
796.99634,806.6667,799.011,799.011
797.8022,806.26373,804.2491,806.26373
798.60803,800.6227,811.0989,807.47253
801.4286,791.3553,804.65204,815.9341
805.05493,798.20514,801.02563,809.0842
794.17584,804.2491,807.0696,796.1905
792.1612,801.4286,807.47253,805.05493
799.011,799.41394,801.8315,807.0696
800.2198,799.81683,800.6227,802.23444
794.9817,801.4286,802.23444,801.02563
801.02563,799.81683,803.8461,790.9524
804.65204,798.60803,801.8315,786.52014
796.99634,797.8022,799.81683,804.65204
804.2491,802.6374,801.02563,806.6667
817.1429,802.23444,801.8315,800.6227
816.337,799.011,798.20514,796.99634
817.1429,799.81683,798.20514,809.89014
822.381,800.6227,796.5934,819.5604
823.1868,803.8461,798.60803,812.71063
829.6337,805.8608,804.2491,815.12823
823.9927,805.4579,800.6227,813.5165
815.12823,806.26373,802.6374,820.3663
814.7253,805.05493,802.6374,830.4396
816.337,805.05493,800.6227,815.9341
815.5311,811.50183,804.65204,805.05493
808.2784,806.6667,802.6374,806.26373
812.3077,802.6374,798.20514,805.05493
817.5458,809.4872,800.6227,811.9048
815.9341,809.4872,807.8755,815.9341
815.5311,803.44324,805.4579,813.1135
812.3077,800.6227,805.8608,810.696
807.8755,801.4286,809.4872,809.4872
799.81683,803.0403,806.6667,809.89014
802.6374,806.6667,801.8315,819.9634
808.2784,805.8608,801.02563,813.1135
806.26373,805.05493,801.4286,796.1905
811.50183,803.0403,801.02563,802.23444
816.7399,805.4579,799.81683,804.65204
809.89014,809.0842,804.65204,801.4286
794.17584,806.6667,805.8608,802.6374
794.9817,804.2491,799.41394,802.23444
803.0403,801.02563,799.41394,800.2198
796.99634,798.20514,802.6374,805.05493
803.8461,801.8315,800.6227,813.91943
796.5934,800.2198,801.4286,813.91943
803.0403,798.20514,803.44324,803.44324
801.02563,799.011,804.2491,802.23444
801.4286,805.8608,800.6227,808.2784
800.2198,804.65204,801.02563,795.38464
808.68134,803.0403,802.6374,791.75824
823.5897,804.65204,800.6227,806.6667
813.91943,804.2491,797.8022,806.26373
796.5934,801.4286,799.011,793.7729
804.2491,803.44324,799.011,795.38464
804.65204,804.2491,795.78754,793.36993
799.011,801.4286,799.41394,786.1172
797.3993,800.2198,799.81683,782.8938
797.8022,802.6374,799.81683,792.1612
796.99634,796.99634,802.6374,799.011
794.9817,796.1905,804.2491,796.99634
800.6227,805.05493,802.6374,796.1905
799.41394,807.47253,799.41394,797.3993
801.8315,811.0989,803.44324,806.6667
802.23444,802.23444,804.2491,799.81683
806.26373,794.57874,795.78754,794.9817
811.50183,805.05493,798.60803,801.8315
807.0696,809.4872,804.2491,801.8315
808.2784,804.2491,808.2784,804.65204
809.4872,805.4579,809.0842,808.2784
807.47253,808.68134,802.23444,801.4286
813.91943,800.6227,805.8608,801.4286
817.9487,805.8608,807.8755,806.26373
814.3223,813.5165,805.4579,809.4872
818.3516,813.91943,806.6667,817.1429
815.5311,811.0989,809.0842,819.15753
804.65204,804.65204,808.2784,798.60803
799.011,803.44324,803.44324,792.5641
804.2491,803.8461,801.8315,807.47253
811.50183,799.41394,806.6667,814.3223
809.0842,798.60803,807.0696,805.4579
814.7253,799.41394,803.0403,803.44324
819.15753,799.81683,801.02563,801.8315
814.3223,803.44324,800.6227,789.7436
810.293,805.8608,799.81683,795.78754
798.60803,807.47253,799.81683,793.36993
803.8461,807.8755,800.2198,802.6374
803.0403,813.5165,801.8315,792.5641
803.44324,807.47253,798.20514,798.20514
801.4286,800.6227,797.8022,802.6374
799.81683,798.60803,799.81683,801.4286
799.81683,794.9817,797.8022,801.4286
805.05493,796.1905,798.60803,798.60803
794.57874,797.3993,799.81683,796.1905
789.34064,801.8315,799.81683,803.44324
801.4286,807.47253,799.81683,790.9524
801.8315,807.8755,800.6227,790.54944
801.02563,807.0696,801.02563,803.44324
805.4579,805.05493,804.65204,801.4286
805.05493,802.6374,807.47253,801.02563
803.44324,803.8461,798.20514,790.9524
819.5604,803.8461,803.0403,802.23444
803.8461,804.65204,807.8755,806.26373
810.696,803.44324,805.05493,793.7729
814.3223,798.60803,803.8461,803.8461
808.68134,805.05493,799.41394,796.5934
809.4872,802.23444,799.011,806.26373
806.26373,803.0403,799.41394,793.7729
804.2491,805.8608,798.60803,794.57874
807.47253,806.26373,801.8315,804.65204
807.47253,805.4579,800.6227,806.6667
786.9231,798.60803,793.36993,779.67035
787.326,797.3993,795.78754,786.9231
796.5934,802.6374,795.38464,792.96704
809.89014,804.2491,798.20514,801.8315
791.75824,802.6374,799.41394,784.5055
794.17584,803.8461,797.8022,788.93774
796.1905,802.23444,798.60803,793.7729
792.5641,801.8315,799.81683,777.6557
782.8938,795.38464,796.5934,783.69965
788.1319,796.1905,799.41394,794.57874
794.57874,801.4286,799.41394,788.5348
790.54944,799.011,790.54944,776.8498
786.9231,802.6374,794.17584,770.80585
794.17584,804.65204,797.3993,781.685
794.57874,803.44324,794.17584,794.57874
785.7143,797.8022,795.78754,795.38464
784.90845,791.75824,800.6227,791.3553
783.2967,796.1905,798.60803,780.07324
779.2674,799.011,793.7729,774.83514
778.0586,804.65204,791.3553,784.5055
787.326,804.65204,792.96704,787.326
800.6227,802.6374,790.9524,788.5348
794.17584,804.65204,794.9817,783.2967
774.43225,801.8315,801.8315,770
776.4469,803.0403,797.3993,775.64105
782.0879,803.8461,798.20514,788.5348
783.69965,806.6667,804.2491,792.5641
793.36993,808.2784,799.81683,786.9231
795.38464,810.696,800.2198,773.22345
796.5934,803.44324,802.6374,781.685
796.5934,798.20514,801.8315,790.14655
792.96704,806.26373,803.0403,775.64105
788.1319,809.89014,804.65204,765.9707
792.5641,805.4579,801.8315,777.6557
795.78754,808.68134,801.4286,789.34064
791.3553,810.293,803.8461,788.93774
791.3553,805.05493,804.65204,788.5348
786.52014,800.6227,805.4579,779.67035
784.5055,800.6227,801.02563,780.87915
793.36993,796.5934,801.02563,801.4286
786.1172,792.1612,805.4579,798.20514
784.10254,799.011,802.6374,788.5348
786.9231,797.8022,799.011,787.326
793.36993,801.4286,800.6227,793.36993
803.0403,812.71063,815.12823,815.9341
818.7546,814.3223,809.0842,809.4872
797.8022,809.0842,807.47253,811.50183
811.9048,809.4872,797.8022,802.23444
798.20514,807.0696,797.8022,795.38464
798.20514,803.44324,795.78754,787.326
807.8755,804.2491,801.8315,798.20514
816.337,815.9341,809.4872,809.0842
811.9048,808.2784,805.4579,797.8022
799.011,802.6374,803.8461,787.326
794.17584,805.4579,809.89014,792.5641
801.8315,806.26373,810.696,807.8755
812.3077,809.4872,806.26373,811.50183
805.8608,803.44324,801.02563,799.41394
791.3553,799.011,801.02563,784.10254
792.5641,799.011,803.44324,784.10254
796.1905,804.2491,803.44324,800.2198
800.2198,808.2784,810.293,808.2784
799.81683,809.4872,814.7253,801.4286
802.6374,814.3223,805.8608,790.14655
807.0696,815.12823,800.2198,791.75824
807.8755,809.4872,802.6374,802.23444
805.05493,808.2784,808.68134,805.8608
801.02563,806.26373,807.8755,802.6374
788.5348,803.8461,803.0403,784.5055
782.49084,805.05493,804.2491,788.1319
794.17584,803.44324,808.2784,805.8608
792.1612,805.05493,806.6667,799.81683
786.52014,805.4579,802.6374,787.72894
778.46155,800.6227,801.4286,770.40295
783.69965,802.6374,800.6227,768.3883
800.2198,805.8608,800.6227,783.69965
796.1905,803.44324,804.65204,789.34064
794.57874,803.0403,807.0696,797.3993
796.99634,801.4286,805.4579,794.57874
797.3993,802.23444,805.8608,791.3553
795.38464,802.6374,806.6667,799.011
791.3553,800.6227,799.81683,797.3993
789.34064,801.02563,799.41394,795.78754
797.8022,801.02563,805.8608,794.57874
802.23444,801.4286,807.8755,790.9524
799.011,797.8022,806.6667,794.9817
803.8461,796.1905,801.4286,803.8461
803.0403,800.6227,800.2198,800.2198
784.5055,794.17584,802.6374,791.3553
783.2967,792.1612,808.2784,792.5641
801.02563,802.6374,803.8461,803.0403
792.96704,799.011,804.65204,804.65204
781.28204,790.14655,805.4579,791.3553
788.5348,794.57874,801.4286,786.9231
797.3993,802.6374,807.0696,792.1612
791.75824,800.2198,802.6374,790.9524
789.34064,798.20514,797.3993,790.54944
794.9817,798.60803,795.78754,786.9231
795.38464,798.20514,798.60803,782.0879
803.8461,799.81683,801.8315,777.6557
798.60803,801.02563,804.2491,778.0586
789.7436,801.02563,807.0696,782.8938
792.5641,804.2491,804.65204,793.36993
787.326,799.81683,802.23444,790.54944
794.57874,799.011,796.1905,772.4176
798.20514,804.65204,795.38464,788.1319
799.41394,807.47253,800.2198,804.65204
803.0403,809.89014,803.0403,799.41394
802.23444,807.47253,809.0842,785.31134
815.9341,816.337,812.71063,790.9524
803.0403,817.9487,801.02563,793.7729
787.326,803.0403,798.20514,788.5348
793.7729,801.8315,801.8315,791.75824
796.5934,810.696,800.2198,791.75824
802.6374,812.3077,801.4286,793.36993
811.0989,807.0696,806.26373,792.96704
813.1135,803.0403,804.65204,796.99634
800.2198,805.8608,804.65204,801.02563
794.17584,801.8315,807.47253,796.99634
800.6227,801.02563,806.26373,794.57874
805.05493,806.6667,802.23444,782.0879
809.0842,803.8461,798.60803,788.93774
817.1429,799.81683,807.0696,806.26373
808.68134,801.8315,809.0842,799.41394
790.14655,797.8022,801.02563,782.8938
789.7436,794.17584,797.8022,781.685
796.1905,799.011,805.8608,801.4286
790.54944,806.6667,808.2784,807.8755
800.6227,796.1905,808.2784,806.26373
809.0842,794.57874,809.0842,799.81683
803.44324,796.99634,806.6667,805.8608
793.36993,793.7729,804.65204,811.50183
792.5641,802.6374,801.4286,801.8315
800.6227,798.20514,800.2198,798.20514
798.60803,790.9524,796.5934,792.5641
790.9524,800.2198,794.9817,786.9231
798.20514,799.81683,803.8461,807.0696
796.99634,805.05493,795.78754,801.4286
788.93774,802.6374,801.8315,798.60803
800.2198,802.23444,794.17584,799.41394
799.011,786.52014,800.2198,783.69965
799.81683,788.93774,805.8608,782.49084
812.71063,794.9817,807.0696,805.8608
811.0989,801.02563,810.293,810.293
811.0989,804.2491,807.47253,810.293
809.0842,794.9817,804.65204,817.5458
792.5641,796.5934,805.8608,801.02563
785.7143,798.20514,805.4579,798.20514
782.8938,784.10254,806.26373,805.05493
787.72894,788.93774,804.65204,794.9817
801.4286,806.6667,805.4579,792.5641
800.2198,803.44324,803.44324,790.9524
807.0696,803.44324,806.26373,804.65204
808.2784,803.0403,811.50183,801.4286
788.93774,802.6374,805.05493,793.7729
786.9231,806.26373,795.38464,792.96704
790.54944,805.05493,796.99634,786.1172
788.1319,806.26373,806.6667,795.38464
794.9817,795.38464,810.293,802.6374
798.60803,796.5934,807.8755,796.1905
792.1612,796.99634,804.2491,792.5641
798.20514,797.3993,808.2784,792.1612
806.26373,796.5934,805.8608,803.8461
814.7253,796.5934,807.47253,811.9048
806.26373,803.0403,811.50183,807.8755
808.68134,810.696,812.3077,802.6374
810.696,808.68134,809.4872,809.4872
815.9341,800.6227,810.293,817.5458
806.6667,798.20514,811.0989,804.65204
798.60803,802.6374,807.8755,792.96704
809.0842,799.41394,807.0696,801.4286
805.8608,799.011,811.50183,799.81683
802.6374,803.0403,809.0842,798.20514
797.3993,799.81683,807.47253,800.2198
788.1319,800.6227,806.6667,796.1905
798.20514,799.41394,807.0696,792.5641
796.5934,802.6374,805.05493,790.54944
785.31134,801.8315,808.68134,793.36993
791.3553,797.3993,805.8608,803.0403
792.5641,801.8315,796.99634,803.8461
794.9817,798.20514,802.6374,796.99634
801.4286,797.8022,802.6374,787.326
800.6227,795.38464,803.0403,792.96704
793.7729,790.9524,808.2784,801.8315
797.3993,803.0403,803.44324,810.293
800.6227,812.71063,800.2198,800.2198
791.75824,801.4286,803.8461,788.1319
801.8315,799.81683,802.23444,799.41394
815.9341,808.68134,802.6374,817.1429
809.0842,814.3223,805.05493,800.6227
821.1722,814.3223,807.0696,820.3663
800.2198,821.5751,809.0842,800.6227
795.78754,813.91943,805.4579,790.54944
803.44324,815.12823,808.2784,808.68134
803.8461,809.4872,809.0842,819.5604
808.2784,810.293,810.696,822.381
815.9341,807.0696,811.9048,812.3077
808.68134,803.8461,811.0989,794.57874
803.8461,803.0403,809.4872,791.75824
799.011,804.2491,803.8461,796.5934
803.0403,804.2491,797.3993,798.20514
810.696,803.8461,801.02563,804.2491
801.4286,797.8022,805.8608,805.8608
802.23444,796.99634,805.05493,809.0842
794.57874,801.8315,808.2784,805.4579
796.5934,799.011,802.23444,801.4286
808.2784,799.81683,800.2198,808.2784
810.293,797.3993,803.8461,799.011
812.3077,795.38464,801.8315,795.78754
804.65204,796.1905,803.8461,791.75824
794.17584,796.99634,806.26373,782.49084
797.3993,803.0403,807.0696,788.93774
801.4286,808.2784,804.2491,788.93774
801.02563,807.0696,803.44324,793.36993
805.05493,805.8608,807.0696,813.91943
799.41394,802.23444,808.68134,808.2784
792.1612,808.68134,810.293,791.3553
793.7729,805.8608,802.6374,783.69965
802.23444,794.9817,800.2198,786.1172
794.17584,795.38464,803.0403,795.78754
