eeg_1,eeg_2,eeg_3,eeg_4
782.49084,786.52014,793.36993,809.89014
795.38464,800.2198,793.7729,834.0659
830.84247,820.3663,798.60803,848.5714
850.18317,825.6044,804.65204,843.73627
837.28937,826.4103,805.8608,825.6044
824.3956,830.4396,805.8608,828.8278
835.6777,816.337,798.20514,859.45056
867.1062,807.0696,800.6227,884.43225
871.9414,826.4103,811.50183,880
841.31866,823.1868,805.8608,840.9158
815.9341,813.5165,794.57874,815.5311
837.6923,830.0366,796.99634,837.28937
868.315,831.6484,800.6227,863.0769
850.58606,816.337,796.1905,850.58606
832.0513,815.5311,794.57874,833.2601
831.6484,819.5604,796.1905,836.4835
843.73627,821.1722,804.2491,857.4359
867.9121,827.2161,798.60803,868.315
854.21246,811.50183,785.7143,850.18317
813.1135,798.60803,787.72894,816.337
796.99634,808.68134,791.75824,806.6667
815.5311,821.1722,796.99634,831.6484
842.52747,823.9927,801.8315,854.61536
835.6777,812.3077,799.81683,845.7509
824.7985,811.0989,796.99634,826.0073
821.1722,819.15753,801.02563,823.1868
818.7546,824.7985,792.96704,838.0952
821.978,824.7985,784.90845,844.5421
842.1245,840.5128,813.1135,853.8095
866.30035,846.9597,826.8132,847.76556
834.87177,821.978,812.71063,826.8132
776.4469,804.2491,782.8938,821.5751
788.93774,804.65204,771.2088,829.6337
827.619,815.12823,783.69965,838.49817
831.2454,819.15753,792.5641,821.978
798.20514,806.26373,787.72894,788.1319
794.57874,817.9487,790.54944,795.38464
832.8571,830.84247,804.65204,839.707
820.7692,812.71063,804.65204,841.31866
799.81683,813.91943,798.60803,812.71063
792.96704,818.7546,797.3993,794.57874
792.1612,823.5897,800.2198,803.0403
797.8022,817.5458,795.78754,823.5897
801.4286,805.4579,788.93774,831.6484
799.41394,809.0842,791.75824,809.0842
782.49084,812.3077,795.38464,786.52014
776.4469,827.2161,799.81683,803.44324
796.1905,832.4542,808.68134,829.2308
834.4689,836.8865,817.5458,841.31866
843.3333,836.08057,812.3077,836.4835
809.4872,836.4835,795.78754,807.47253
795.78754,831.2454,794.17584,790.54944
812.3077,817.1429,801.8315,813.91943
836.8865,828.4249,805.05493,841.7216
853.4066,833.663,797.3993,835.6777
829.6337,815.5311,787.72894,796.99634
789.34064,818.3516,782.0879,792.96704
795.38464,837.28937,790.9524,815.9341
823.1868,838.0952,808.2784,834.0659
832.0513,825.2015,810.696,842.52747
815.12823,819.9634,794.57874,809.4872
803.8461,822.7839,794.17584,795.38464
842.52747,832.8571,810.293,844.1392
847.76556,821.5751,814.3223,854.21246
836.08057,828.022,813.91943,839.304
841.31866,848.1685,803.0403,816.7399
820.7692,839.707,804.2491,812.3077
810.696,818.3516,807.0696,838.0952
827.2161,803.8461,788.5348,850.58606
855.82416,819.15753,794.57874,854.61536
848.1685,828.8278,803.8461,840.10986
821.978,824.7985,792.96704,818.3516
813.1135,820.3663,790.14655,825.6044
838.49817,826.0073,802.23444,857.8388
858.6447,836.08057,809.0842,869.12085
836.08057,830.0366,805.4579,834.87177
798.60803,815.5311,801.4286,809.4872
809.0842,819.9634,800.2198,831.2454
842.1245,813.5165,804.65204,861.8681
828.4249,798.60803,805.8608,859.0476
830.4396,819.15753,814.3223,840.10986
849.3773,839.707,826.4103,844.5421
828.022,819.9634,807.8755,838.9011
821.1722,801.4286,787.72894,840.9158
842.52747,807.8755,792.5641,847.3626
834.0659,810.293,796.5934,823.1868
795.78754,806.26373,786.1172,802.6374
765.16486,810.696,780.07324,813.5165
791.3553,815.9341,781.28204,829.2308
834.87177,813.5165,779.67035,827.2161
835.2747,811.0989,776.4469,815.12823
819.15753,811.50183,778.86444,797.8022
821.978,802.6374,789.7436,801.02563
843.73627,811.9048,799.81683,842.1245
859.0476,836.4835,802.6374,865.89746
854.21246,839.304,794.9817,847.3626
820.3663,828.8278,786.1172,825.2015
797.8022,829.6337,792.5641,828.4249
819.9634,822.381,805.05493,844.1392
858.6447,812.71063,807.8755,862.674
840.9158,801.02563,801.4286,852.1978
799.011,806.6667,789.7436,812.3077
782.49084,805.05493,788.93774,800.2198
786.9231,801.4286,795.78754,828.022
817.9487,816.337,799.81683,856.63007
839.707,823.9927,800.6227,862.674
813.1135,823.1868,793.7729,832.8571
778.0586,814.7253,788.5348,811.50183
796.99634,824.3956,797.3993,840.10986
835.2747,844.5421,804.65204,877.98535
811.0989,817.9487,789.7436,830.4396
838.49817,829.2308,795.38464,874.35895
769.19415,823.5897,789.34064,800.2198
772.01465,827.2161,794.9817,819.9634
851.79486,822.381,800.6227,865.09155
889.2674,819.9634,804.65204,886.04395
843.73627,816.7399,812.3077,853.4066
774.43225,807.47253,794.57874,799.41394
763.95605,804.65204,781.28204,803.8461
811.0989,812.71063,801.8315,848.5714
826.8132,832.8571,804.65204,844.94507
802.6374,836.4835,785.7143,799.011
775.64105,820.7692,778.0586,780.4762
765.16486,805.8608,782.0879,807.47253
811.0989,823.5897,790.9524,842.1245
831.2454,836.8865,796.1905,837.6923
805.4579,832.4542,789.7436,818.7546
765.56775,823.9927,781.28204,792.96704
739.3773,817.1429,782.8938,788.93774
777.6557,824.7985,794.57874,820.3663
806.26373,821.978,797.3993,836.4835
787.72894,815.12823,788.1319,819.9634
768.7912,810.293,789.34064,821.1722
763.95605,804.65204,795.38464,852.1978
798.20514,818.3516,802.23444,892.8938
849.3773,848.1685,814.3223,922.3077
843.73627,844.1392,814.3223,915.05493
792.96704,813.91943,795.78754,871.13556
772.01465,814.7253,790.9524,859.45056
783.69965,820.3663,793.7729,883.22345
799.011,815.12823,770.80585,902.5641
801.8315,814.7253,767.98535,897.326
801.8315,826.0073,793.36993,880.40295
786.9231,833.663,806.6667,882.8205
789.34064,832.4542,807.8755,886.8498
815.12823,821.978,796.5934,894.90845
813.91943,830.0366,805.05493,871.53845
822.7839,821.1722,793.36993,894.90845
778.46155,826.8132,797.8022,854.61536
782.0879,823.1868,790.14655,869.5238
816.7399,810.696,788.93774,884.83514
821.978,807.47253,794.57874,880.40295
819.5604,821.1722,803.44324,874.35895
799.011,820.3663,797.3993,863.8828
807.0696,815.9341,805.4579,877.5824
837.28937,816.337,811.9048,898.93774
832.0513,805.05493,796.1905,897.72894
812.3077,803.44324,795.38464,874.7619
772.4176,808.68134,794.57874,848.1685
785.7143,809.0842,787.72894,861.4652
844.1392,813.1135,786.52014,885.64105
873.5531,824.3956,793.7729,893.2967
844.1392,804.65204,793.36993,868.315
801.8315,794.9817,786.1172,830.84247
806.26373,807.8755,795.38464,848.1685
823.1868,802.23444,799.41394,877.1795
827.619,800.6227,790.9524,877.1795
827.2161,814.3223,794.9817,860.2564
811.0989,820.3663,802.23444,845.7509
809.4872,812.71063,805.4579,857.03296
832.8571,806.26373,802.23444,882.8205
841.31866,798.20514,792.5641,881.6117
836.4835,798.20514,800.6227,861.8681
819.15753,813.5165,813.1135,849.3773
817.5458,815.5311,815.5311,853.4066
825.2015,806.26373,815.12823,866.7033
825.6044,799.41394,802.23444,864.68866
816.337,803.8461,784.5055,844.1392
798.20514,802.6374,777.6557,812.71063
806.26373,813.1135,794.17584,828.8278
848.1685,831.2454,800.6227,867.50916
860.2564,817.1429,801.02563,871.9414
842.9304,808.2784,796.5934,850.58606
807.0696,801.02563,788.1319,822.381
789.34064,799.81683,795.78754,825.6044
821.978,809.4872,811.0989,852.6007
844.1392,802.23444,814.3223,871.9414
874.7619,819.9634,825.6044,875.56775
860.2564,819.5604,816.7399,847.76556
795.38464,788.93774,794.17584,828.022
813.1135,795.78754,799.81683,839.707
857.4359,791.75824,798.60803,846.9597
865.09155,794.57874,803.8461,846.55676
835.6777,807.8755,813.91943,829.2308
799.011,805.05493,809.89014,828.8278
809.4872,808.68134,813.1135,855.0183
827.619,819.15753,805.4579,871.53845
834.87177,814.7253,789.34064,865.4945
808.68134,792.96704,790.54944,840.5128
795.38464,800.2198,807.47253,843.3333
831.6484,799.011,820.3663,875.9707
860.65936,801.8315,802.6374,888.86444
859.45056,817.1429,803.0403,880.40295
807.0696,794.57874,807.47253,849.3773
752.674,790.14655,787.72894,815.9341
776.4469,815.12823,789.7436,842.1245
824.3956,824.7985,801.8315,874.7619
840.9158,817.5458,797.8022,866.7033
832.8571,814.3223,802.23444,848.97437
805.05493,824.3956,811.0989,836.08057
803.0403,817.1429,811.0989,838.49817
833.2601,807.8755,815.12823,851.79486
839.707,812.71063,812.3077,855.0183
819.9634,811.0989,811.50183,829.2308
772.8205,805.8608,810.696,797.3993
741.79486,810.293,800.2198,800.6227
790.54944,824.7985,810.696,829.2308
828.8278,830.4396,816.7399,835.2747
763.1502,806.26373,794.17584,776.4469
755.09155,807.0696,801.02563,782.49084
816.337,831.6484,821.1722,829.6337
808.2784,821.978,803.8461,809.4872
838.49817,819.9634,807.8755,841.7216
794.57874,801.8315,782.8938,809.0842
768.3883,810.293,783.2967,767.5824
797.3993,803.0403,791.75824,795.78754
766.77655,817.1429,787.72894,759.12085
838.0952,798.60803,815.9341,828.4249
848.97437,831.6484,827.619,818.3516
807.0696,842.1245,814.7253,778.86444
764.35895,838.9011,808.2784,765.9707
782.8938,837.28937,809.0842,786.52014
816.7399,824.3956,805.8608,799.41394
826.0073,831.2454,806.6667,791.75824
798.20514,824.7985,807.8755,773.6264
745.42126,813.1135,800.6227,745.0183
746.2271,818.3516,795.38464,762.74725
796.99634,819.15753,798.20514,796.5934
819.5604,817.5458,802.23444,791.75824
792.1612,817.5458,801.4286,769.59705
767.5824,823.1868,808.68134,756.7033
789.7436,817.5458,813.1135,778.86444
819.9634,818.7546,811.0989,803.8461
817.9487,823.9927,813.91943,806.26373
802.6374,824.3956,819.5604,786.1172
781.28204,828.022,818.3516,767.98535
779.67035,807.8755,809.0842,787.326
809.89014,795.38464,808.2784,814.3223
824.7985,805.05493,810.696,814.7253
823.5897,808.2784,815.5311,806.26373
803.44324,811.9048,814.7253,795.38464
796.99634,817.9487,814.7253,809.89014
822.381,826.0073,813.1135,825.2015
848.97437,825.6044,804.2491,826.4103
848.97437,818.7546,803.8461,807.0696
804.65204,817.5458,797.8022,777.6557
786.52014,823.9927,803.0403,788.5348
832.0513,825.2015,819.9634,829.6337
859.45056,805.05493,815.12823,845.34796
843.73627,806.26373,814.3223,832.0513
803.8461,813.1135,812.3077,800.6227
784.5055,808.2784,806.26373,799.011
819.9634,809.0842,813.5165,824.3956
845.34796,814.7253,812.3077,838.0952
834.4689,803.8461,805.05493,824.3956
790.9524,796.1905,803.0403,803.44324
776.8498,803.0403,797.8022,808.68134
805.05493,805.4579,794.9817,830.84247
840.9158,815.12823,802.23444,844.1392
860.65936,799.81683,810.293,830.4396
829.6337,784.5055,810.293,810.293
821.978,805.4579,817.1429,825.2015
842.52747,818.7546,817.5458,837.28937
834.4689,818.3516,811.0989,832.0513
832.8571,815.9341,806.26373,830.4396
828.4249,818.7546,811.9048,811.50183
807.0696,824.3956,817.5458,809.0842
807.47253,819.5604,807.47253,830.84247
824.3956,802.6374,796.1905,840.5128
848.97437,807.8755,795.78754,844.5421
830.4396,815.9341,796.5934,806.26373
790.9524,813.1135,794.9817,782.49084
816.7399,809.89014,799.81683,819.5604
838.0952,803.8461,794.17584,844.1392
850.989,805.4579,799.011,850.18317
838.0952,814.3223,806.6667,828.022
794.17584,815.12823,809.4872,800.2198
800.2198,820.7692,819.15753,815.12823
835.6777,819.15753,809.0842,830.84247
840.9158,822.381,801.4286,829.6337
809.4872,819.15753,804.2491,794.9817
798.60803,819.5604,816.7399,780.07324
818.3516,826.8132,822.7839,821.978
839.707,822.7839,819.5604,835.6777
848.97437,823.9927,819.9634,822.7839
827.619,813.5165,810.293,817.1429
796.5934,808.68134,808.2784,810.293
840.5128,832.8571,820.7692,848.1685
798.20514,796.99634,806.26373,802.23444
853.4066,824.7985,818.7546,834.4689
815.12823,803.44324,797.8022,805.8608
792.5641,807.47253,799.41394,796.5934
805.4579,820.3663,803.8461,794.17584
847.3626,832.0513,806.6667,818.3516
869.92676,844.1392,814.3223,828.022
848.5714,840.5128,810.696,818.7546
788.1319,811.50183,795.78754,775.2381
757.9121,808.68134,792.5641,758.315
801.8315,817.9487,805.4579,805.05493
823.5897,803.0403,805.4579,815.9341
801.4286,796.1905,798.20514,784.10254
776.8498,810.293,794.57874,753.8828
810.293,823.1868,809.0842,803.0403
780.4762,827.2161,800.2198,755.09155
832.4542,811.9048,811.0989,831.2454
841.7216,811.50183,813.1135,813.1135
822.7839,821.978,807.0696,776.04395
794.57874,815.9341,798.20514,770
787.72894,807.8755,794.17584,776.04395
807.0696,817.1429,796.5934,786.1172
802.23444,813.5165,797.8022,777.25275
769.19415,809.89014,794.9817,743.8095
755.4945,821.1722,797.3993,740.989
764.7619,819.15753,800.2198,766.77655
783.69965,815.12823,794.57874,777.6557
798.60803,817.1429,792.5641,773.6264
784.5055,826.4103,803.8461,754.68866
790.14655,815.12823,794.57874,752.27106
835.6777,818.7546,798.20514,796.99634
815.5311,832.4542,809.4872,786.9231
823.1868,802.6374,796.1905,782.8938
774.0293,804.2491,808.2784,753.8828
809.89014,815.12823,811.0989,764.7619
757.1062,796.99634,790.54944,762.74725
804.2491,809.89014,795.38464,793.7729
829.6337,824.7985,810.696,813.1135
814.3223,835.6777,816.7399,792.5641
803.0403,840.9158,815.9341,777.25275
810.293,842.9304,802.23444,791.75824
830.0366,826.0073,799.41394,799.41394
835.6777,817.9487,803.44324,795.38464
814.7253,826.0073,799.81683,778.46155
796.99634,830.84247,803.8461,770.80585
798.60803,825.2015,808.68134,782.49084
814.7253,822.381,809.0842,800.2198
847.3626,824.3956,807.0696,814.3223
861.4652,836.8865,813.91943,808.2784
832.4542,823.1868,820.7692,782.49084
814.7253,814.3223,821.978,788.5348
823.5897,832.0513,813.1135,811.0989
824.3956,822.7839,808.2784,813.1135
816.337,813.5165,814.7253,796.1905
794.17584,792.96704,813.1135,772.4176
813.91943,810.293,823.9927,797.3993
848.5714,823.9927,834.4689,834.0659
840.9158,811.9048,809.89014,828.022
803.44324,813.5165,775.2381,784.90845
761.9414,813.5165,772.4176,737.76556
760.7326,821.5751,788.1319,740.18317
805.4579,826.4103,796.1905,782.49084
840.5128,819.9634,791.3553,802.23444
842.9304,828.8278,798.60803,804.2491
817.5458,823.1868,804.65204,781.685
796.5934,800.6227,805.05493,770.40295
821.978,812.71063,812.71063,807.8755
853.8095,835.2747,809.89014,831.2454
846.1539,830.84247,802.6374,813.5165
805.8608,821.1722,809.4872,774.0293
772.4176,820.3663,804.65204,767.5824
801.8315,833.2601,803.44324,804.65204
843.3333,836.4835,810.293,831.6484
854.21246,823.1868,803.44324,830.84247
830.4396,822.381,799.41394,807.47253
777.25275,821.1722,797.3993,785.7143
784.5055,819.5604,804.2491,798.60803
840.9158,830.4396,813.5165,835.2747
858.24176,843.73627,805.4579,835.6777
837.6923,846.9597,801.4286,813.91943
821.5751,835.6777,809.89014,800.6227
830.84247,831.2454,814.7253,815.12823
846.55676,830.84247,812.71063,841.31866
847.3626,827.2161,812.3077,832.0513
817.1429,817.9487,804.2491,798.60803
792.96704,824.7985,803.0403,768.7912
811.50183,830.0366,805.4579,786.52014
847.76556,828.8278,808.2784,830.84247
857.4359,821.1722,813.91943,840.5128
839.304,809.89014,809.89014,818.7546
799.011,810.696,801.8315,785.7143
788.1319,814.3223,801.4286,786.9231
838.49817,827.2161,819.15753,832.8571
873.5531,844.1392,822.7839,853.00366
853.4066,833.663,806.6667,822.381
811.9048,818.7546,796.1905,788.1319
801.8315,820.7692,798.20514,797.8022
799.81683,808.2784,805.4579,826.0073
835.6777,804.65204,814.7253,849.7802
854.21246,819.5604,821.978,841.31866
815.5311,817.9487,817.1429,804.2491
805.4579,823.1868,813.91943,805.4579
843.73627,839.707,818.7546,845.34796
861.06226,832.8571,810.696,842.52747
842.52747,810.293,798.60803,808.2784
808.2784,796.1905,792.96704,784.10254
771.2088,802.6374,797.3993,782.49084
792.5641,802.23444,807.0696,810.293
859.0476,807.47253,819.15753,846.55676
875.56775,825.6044,818.7546,840.9158
830.0366,828.8278,802.23444,797.3993
778.86444,821.1722,794.57874,770.80585
827.2161,829.6337,797.3993,824.3956
832.8571,803.8461,797.8022,806.6667
787.72894,828.8278,800.2198,797.3993
826.4103,805.8608,805.05493,798.60803
799.81683,808.2784,801.4286,793.7729
784.10254,804.2491,801.8315,797.8022
817.1429,828.4249,810.696,812.71063
828.8278,823.1868,800.2198,800.6227
814.7253,819.5604,809.89014,782.8938
822.7839,845.7509,830.0366,796.5934
833.663,838.49817,822.381,795.38464
842.1245,817.1429,814.7253,821.1722
844.94507,818.3516,812.71063,828.022
818.7546,815.9341,804.65204,794.57874
792.5641,814.7253,801.4286,771.2088
803.44324,818.3516,807.0696,789.7436
830.0366,801.02563,809.4872,817.5458
822.381,802.6374,809.4872,801.02563
796.5934,813.91943,799.81683,773.6264
778.46155,815.5311,793.7729,759.12085
791.75824,822.381,813.1135,791.75824
838.9011,837.28937,828.8278,826.4103
828.4249,830.4396,823.9927,808.68134
792.96704,812.3077,809.89014,774.43225
740.989,796.1905,778.46155,758.315
