eeg_1,eeg_2,eeg_3,eeg_4
744.61536,789.34064,815.12823,1330.4762
733.3333,772.8205,793.36993,1190.6593
716.0073,763.95605,778.0586,987.1795
725.2747,765.9707,788.93774,996.8498
745.0183,794.9817,812.3077,1208.7913
758.71796,808.68134,819.9634,1322.8206
749.0476,773.6264,803.8461,1208.7913
729.304,765.56775,783.2967,988.7912
728.9011,785.31134,789.34064,944.0659
745.0183,782.49084,804.65204,1139.8901
755.09155,780.4762,805.8608,1269.6337
749.0476,775.64105,794.57874,1176.5568
731.31866,760.32965,778.86444,959.7802
722.0513,751.4652,782.0879,894.90845
743.4066,767.5824,800.6227,1066.9597
757.50916,781.685,807.8755,1208.7913
755.89746,796.99634,806.6667,1163.2601
740.989,779.2674,788.5348,947.28937
722.4542,747.03296,778.86444,835.2747
740.989,769.19415,798.60803,995.64105
758.71796,791.3553,811.0989,1148.3517
750.65936,785.7143,802.23444,1110.0732
721.2454,789.34064,782.49084,900.9524
706.7399,785.7143,774.43225,771.6117
739.7802,788.93774,804.65204,1083.0769
722.8571,779.2674,793.36993,920.293
738.1685,785.31134,797.8022,1055.2748
726.08057,771.6117,784.90845,861.4652
713.9927,779.2674,778.0586,712.381
716.4103,782.49084,787.72894,823.9927
739.7802,765.56775,799.41394,988.3883
744.61536,765.16486,794.9817,999.67035
731.7216,767.98535,777.6557,820.7692
716.4103,763.1502,767.98535,637.8388
723.2601,775.2381,786.1172,730.10986
749.85345,788.5348,808.68134,926.337
748.24176,784.10254,804.65204,962.6007
734.94507,791.75824,790.9524,805.4579
724.87177,776.8498,779.67035,618.9011
730.5128,764.35895,786.1172,668.86444
748.24176,804.2491,811.50183,867.9121
761.9414,801.02563,815.5311,930.3663
756.30035,755.89746,789.7436,780.4762
747.03296,757.50916,776.4469,593.91943
747.8388,771.2088,787.326,619.707
765.9707,786.52014,806.26373,813.1135
782.8938,791.3553,809.89014,902.1612
767.5824,781.685,790.54944,779.2674
738.97437,769.59705,775.2381,587.8755
730.5128,769.59705,778.86444,572.1612
755.4945,786.1172,796.1905,758.315
770.0,793.7729,802.6374,873.5531
727.6923,792.96704,772.4176,588.68134
709.15753,745.0183,765.9707,541.13556
755.09155,810.696,793.7729,789.7436
724.87177,757.50916,782.0879,721.6484
749.0476,783.2967,791.75824,866.7033
748.6447,781.685,781.28204,801.4286
743.8095,773.22345,765.56775,605.2015
746.2271,772.01465,770.40295,544.35895
762.74725,780.87915,787.326,724.0659
778.0586,784.10254,795.38464,873.95605
784.5055,780.4762,783.2967,835.6777
775.64105,772.4176,771.2088,649.5238
749.85345,783.2967,767.1795,546.77655
797.8022,800.6227,797.3993,865.4945
796.1905,801.02563,788.93774,849.7802
764.35895,766.3736,769.19415,661.6117
743.8095,758.315,757.1062,521.79486
764.35895,786.9231,778.0586,670.87915
760.32965,792.5641,781.685,704.7253
790.9524,803.0403,804.65204,859.45056
768.3883,784.5055,778.86444,682.5641
755.89746,774.0293,775.64105,531.8681
760.7326,782.8938,789.34064,631.39197
774.43225,818.3516,806.26373,822.7839
775.64105,813.1135,803.8461,844.1392
760.7326,768.7912,780.07324,680.14655
784.10254,794.9817,796.99634,853.4066
733.3333,755.09155,764.35895,507.28937
733.73627,768.3883,777.25275,575.78754
753.47986,792.96704,796.1905,773.6264
760.7326,784.10254,798.20514,834.87177
747.4359,776.4469,784.10254,693.8461
730.9158,780.87915,772.8205,517.3626
731.7216,765.56775,779.2674,557.6557
748.24176,778.86444,801.4286,754.68866
740.989,797.8022,787.72894,718.022
749.0476,786.52014,803.8461,833.663
725.6777,776.8498,767.98535,532.27106
721.2454,751.4652,773.22345,544.35895
748.6447,772.8205,797.3993,749.0476
763.1502,782.8938,801.02563,847.3626
760.7326,783.2967,790.9524,755.4945
746.2271,768.7912,776.04395,572.1612
728.0952,777.25275,778.46155,543.5531
747.4359,796.99634,799.81683,740.989
767.5824,781.685,805.8608,859.45056
759.12085,776.04395,791.75824,781.28204
738.97437,770.40295,774.83514,595.12823
724.0659,780.07324,772.4176,546.3736
736.55676,783.69965,783.69965,711.978
757.9121,772.4176,792.5641,838.49817
755.4945,768.7912,785.7143,798.20514
745.0183,770.40295,772.4176,616.4835
728.49817,773.22345,776.4469,532.27106
730.10986,780.87915,794.17584,687.8022
751.8681,794.17584,804.65204,839.304
754.2857,791.3553,794.9817,820.7692
738.97437,776.8498,776.4469,649.12085
720.4396,782.49084,770.0,540.32965
730.10986,783.69965,784.90845,673.2967
749.85345,792.1612,796.5934,840.10986
758.71796,786.9231,793.7729,836.8865
751.8681,751.06226,774.0293,662.01465
730.10986,753.8828,766.3736,543.5531
738.97437,770.0,783.69965,661.2088
767.98535,778.86444,799.011,831.6484
769.19415,786.1172,800.2198,855.0183
758.315,777.25275,778.0586,699.89014
746.2271,769.19415,763.95605,550.0
747.4359,775.2381,779.67035,642.27106
768.3883,785.7143,796.5934,839.304
776.04395,786.1172,794.17584,892.0879
776.04395,802.6374,784.10254,754.2857
766.77655,807.8755,772.4176,590.293
761.53845,767.1795,765.9707,621.7216
779.2674,764.7619,780.4762,806.26373
787.326,785.31134,788.1319,883.22345
769.59705,775.64105,778.0586,750.65936
763.1502,768.7912,767.1795,579.011
756.7033,776.8498,774.83514,620.5128
765.9707,781.685,797.3993,884.83514
758.315,784.5055,794.57874,802.23444
755.09155,782.0879,789.7436,793.36993
749.85345,775.2381,779.2674,612.0513
740.989,795.78754,788.5348,606.0073
739.7802,799.41394,802.6374,790.9524
755.4945,766.77655,797.8022,892.8938
753.0769,769.59705,786.52014,817.5458
734.1392,776.4469,776.4469,634.21246
734.5421,762.74725,782.0879,595.5311
751.4652,769.19415,799.81683,774.0293
766.3736,784.90845,809.4872,911.02563
762.74725,785.7143,804.65204,862.27106
740.58606,770.40295,781.28204,674.5055
724.0659,764.35895,776.04395,593.1135
741.39197,775.64105,795.38464,751.4652
755.89746,808.68134,808.68134,906.99634
755.4945,801.8315,800.6227,865.89746
745.42126,762.74725,777.6557,669.67035
732.9304,766.77655,777.6557,572.96704
737.76556,779.2674,791.75824,723.663
755.4945,796.5934,807.47253,879.19415
761.9414,815.12823,812.71063,871.9414
743.4066,795.38464,795.38464,694.65204
732.9304,784.10254,791.3553,675.7143
750.2564,804.65204,803.44324,846.9597
750.65936,797.8022,800.6227,857.03296
738.1685,801.4286,789.34064,711.5751
725.6777,788.5348,776.8498,559.67035
737.3626,770.40295,780.4762,627.3626
752.674,793.36993,792.5641,807.47253
722.8571,766.77655,784.10254,556.04395
757.50916,793.7729,786.52014,707.1429
730.10986,777.25275,768.3883,539.12085
759.12085,801.4286,793.36993,849.7802
722.4542,773.6264,774.0293,605.2015
755.89746,795.38464,797.8022,795.78754
768.3883,808.2784,802.23444,854.61536
749.45056,781.685,784.5055,722.0513
733.3333,759.92676,769.19415,541.13556
728.9011,794.9817,777.25275,583.8461
752.27106,796.99634,797.3993,774.43225
766.77655,767.5824,798.20514,835.2747
758.315,771.6117,783.69965,728.9011
747.03296,768.7912,770.40295,554.0293
742.1978,772.8205,777.6557,551.6117
768.3883,789.34064,804.2491,745.0183
784.5055,789.7436,804.2491,841.31866
765.9707,780.07324,786.52014,752.27106
750.65936,768.3883,770.80585,572.5641
753.47986,765.56775,771.2088,543.95605
765.56775,792.96704,791.75824,718.8278
775.64105,817.9487,804.2491,840.5128
766.3736,780.4762,788.1319,774.83514
747.4359,745.82416,765.16486,581.4286
745.0183,751.4652,770.40295,525.82416
761.13556,766.77655,793.7729,699.0842
774.0293,782.8938,805.4579,834.0659
772.8205,783.2967,799.011,804.65204
766.77655,784.10254,786.52014,647.1062
763.95605,783.2967,801.4286,725.2747
758.71796,788.1319,787.72894,578.60803
777.6557,787.72894,807.0696,865.09155
781.685,794.17584,801.02563,852.1978
772.8205,797.3993,789.7436,701.0989
758.315,776.4469,780.87915,596.337
765.56775,776.04395,793.36993,715.2015
784.10254,787.72894,806.6667,880.40295
778.0586,784.5055,802.23444,882.4176
761.13556,782.0879,789.34064,719.2308
752.674,777.6557,776.8498,591.0989
765.56775,794.17584,788.93774,694.65204
782.0879,805.05493,803.0403,861.8681
778.46155,803.8461,799.41394,890.07324
770.0,799.011,787.326,760.7326
759.5238,782.49084,776.04395,615.6777
756.30035,807.47253,794.9817,689.81683
779.2674,815.9341,812.3077,862.27106
778.46155,779.2674,803.0403,906.1905
759.5238,779.2674,793.7729,782.49084
757.1062,777.6557,778.86444,638.24176
753.47986,792.1612,786.9231,697.0696
765.16486,800.6227,810.293,869.12085
776.8498,784.5055,814.7253,942.0513
764.35895,778.0586,796.5934,835.6777
748.24176,774.0293,780.87915,672.8938
752.27106,776.04395,789.34064,693.0403
772.8205,781.685,804.2491,867.1062
782.8938,813.1135,807.8755,966.63007
777.6557,808.68134,795.38464,886.4469
770.40295,765.16486,776.04395,718.4249
775.2381,773.22345,784.10254,710.3663
794.9817,795.78754,806.26373,887.25275
804.2491,799.81683,811.0989,987.1795
793.7729,789.34064,795.38464,907.3993
771.2088,788.1319,778.46155,743.00366
752.27106,788.1319,778.46155,699.4872
759.12085,778.86444,788.5348,845.7509
774.43225,788.1319,798.20514,962.1978
760.32965,782.0879,786.9231,905.38464
737.76556,793.36993,775.64105,739.7802
736.1539,788.5348,780.4762,664.83514
740.18317,763.95605,788.5348,792.96704
755.89746,779.67035,794.17584,916.26373
765.56775,788.5348,793.36993,886.04395
746.2271,774.83514,773.6264,716.4103
734.94507,774.0293,765.16486,615.6777
742.6007,788.5348,786.9231,748.6447
754.2857,794.17584,799.81683,889.67035
767.1795,798.20514,800.6227,901.75824
743.4066,796.99634,790.14655,759.92676
731.7216,779.67035,780.4762,620.5128
757.50916,803.44324,801.02563,723.663
778.0586,808.2784,815.9341,886.4469
782.49084,781.28204,810.696,890.4762
775.2381,780.87915,803.8461,750.2564
753.47986,777.25275,792.1612,621.7216
754.2857,783.69965,801.4286,696.6667
787.72894,800.2198,825.2015,874.35895
791.75824,800.2198,821.5751,912.6374
772.4176,788.5348,804.65204,770.80585
759.12085,780.87915,787.72894,618.49817
765.56775,787.72894,788.93774,672.49084
790.14655,800.2198,811.0989,844.1392
803.0403,811.9048,814.7253,911.4286
789.7436,808.2784,794.17584,806.6667
773.6264,774.83514,776.8498,635.0183
769.59705,759.5238,790.54944,649.5238
782.8938,778.0586,806.26373,821.5751
803.0403,787.72894,812.3077,923.5165
801.8315,790.9524,803.44324,839.304
781.28204,783.2967,786.52014,670.07324
767.1795,778.86444,788.93774,673.2967
779.2674,789.7436,813.91943,838.9011
793.7729,793.36993,826.4103,937.619
778.0586,790.9524,805.4579,853.00366
763.1502,802.23444,791.3553,689.81683
765.16486,785.31134,791.75824,666.04395
776.8498,770.0,804.65204,811.50183
785.7143,797.3993,817.1429,929.9634
782.8938,789.7436,808.2784,882.4176
771.6117,763.1502,789.34064,709.15753
764.7619,767.1795,790.14655,652.74725
784.5055,778.86444,811.0989,808.2784
783.69965,779.67035,806.6667,919.0842
772.4176,771.6117,786.52014,747.03296
767.5824,767.5824,782.0879,665.64105
795.78754,788.1319,821.1722,948.0952
781.685,797.8022,797.8022,822.381
798.60803,802.23444,805.8608,967.4359
799.81683,773.22345,794.57874,942.8571
784.90845,765.16486,775.64105,789.34064
770.80585,764.7619,764.35895,673.69965
778.46155,776.04395,779.2674,782.8938
785.31134,792.96704,789.7436,944.0659
777.6557,785.31134,778.86444,951.31866
768.3883,771.6117,765.16486,801.02563
760.32965,768.7912,757.1062,682.5641
764.35895,778.86444,770.40295,784.90845
770.80585,786.52014,792.5641,944.87177
777.6557,800.6227,791.75824,971.06226
758.71796,782.49084,766.3736,822.7839
734.94507,744.61536,751.06226,662.01465
736.55676,752.27106,763.5531,736.55676
756.30035,778.86444,783.2967,923.1135
765.16486,794.17584,790.54944,980.7326
757.1062,788.1319,776.04395,856.63007
734.5421,772.01465,757.50916,685.38464
729.304,782.49084,764.35895,717.619
763.1502,804.65204,789.7436,915.4579
770.80585,785.7143,795.78754,992.8205
762.3443,770.0,778.86444,883.22345
754.2857,793.36993,765.9707,719.2308
743.8095,787.326,772.4176,724.4689
753.8828,766.3736,787.72894,895.31134
767.5824,774.43225,791.75824,990.0
762.3443,775.64105,780.4762,901.75824
749.0476,765.16486,764.7619,712.7839
748.6447,768.3883,769.59705,698.2784
761.9414,784.5055,786.52014,882.8205
776.4469,791.75824,792.96704,1002.8938
770.0,782.49084,785.7143,940.4396
743.00366,771.2088,764.35895,705.5311
769.19415,798.60803,785.7143,896.1172
776.8498,793.36993,795.78754,1026.6666
768.7912,765.16486,790.14655,969.85345
753.0769,755.4945,771.2088,790.54944
747.4359,765.9707,766.3736,746.2271
744.21246,764.35895,766.3736,705.5311
755.4945,772.8205,789.34064,844.5421
766.3736,780.87915,798.20514,990.40295
768.7912,780.07324,786.1172,970.65936
749.0476,768.7912,765.16486,780.07324
744.61536,774.83514,773.6264,810.293
767.1795,782.8938,791.3553,963.8095
769.59705,801.02563,786.1172,964.61536
728.49817,762.3443,749.85345,673.2967
767.1795,783.69965,767.1795,793.7729
752.27106,758.315,755.09155,661.6117
751.8681,768.7912,770.0,771.2088
769.19415,768.3883,782.49084,926.337
777.25275,777.25275,767.1795,809.0842
782.49084,776.4469,784.5055,957.3626
757.50916,772.01465,756.30035,641.4652
755.4945,773.22345,770.0,724.0659
765.16486,779.2674,782.49084,900.14655
771.2088,778.0586,784.90845,929.15753
763.95605,766.77655,774.0293,782.0879
748.24176,781.685,765.56775,621.31866
760.7326,782.49084,778.46155,678.1319
778.86444,765.56775,794.9817,860.65936
786.52014,775.64105,795.78754,913.8461
785.31134,792.96704,782.0879,786.1172
770.40295,782.8938,765.9707,612.4542
770.80585,766.3736,772.4176,626.55676
799.011,782.8938,793.36993,807.47253
792.96704,778.0586,772.8205,783.69965
808.68134,784.10254,792.1612,890.07324
777.25275,765.56775,759.92676,589.89014
768.3883,764.7619,767.98535,577.3993
781.28204,798.60803,788.1319,767.5824
792.5641,794.9817,793.7729,867.9121
782.0879,769.59705,780.4762,769.19415
767.5824,761.9414,765.9707,574.57874
759.92676,757.50916,763.5531,531.8681
771.2088,774.43225,779.67035,706.337
789.34064,787.72894,791.3553,828.022
779.2674,794.57874,782.0879,768.3883
745.42126,751.4652,755.4945,513.3333
764.35895,778.46155,764.7619,589.0842
749.85345,769.59705,776.4469,680.54944
767.1795,776.04395,791.3553,809.4872
764.35895,794.57874,786.52014,769.19415
749.45056,788.1319,772.8205,612.0513
736.55676,748.6447,767.5824,514.1392
756.7033,772.4176,792.5641,659.59705
769.59705,787.326,805.05493,821.5751
762.74725,782.0879,796.1905,817.1429
757.1062,780.07324,783.2967,662.4176
752.674,772.8205,774.43225,546.3736
763.5531,787.326,780.87915,675.7143
774.43225,807.8755,790.14655,832.4542
776.4469,807.8755,787.72894,844.1392
747.8388,769.59705,769.19415,695.8608
726.08057,770.80585,766.77655,563.2967
743.00366,785.31134,785.7143,671.685
754.68866,767.5824,792.96704,844.5421
755.09155,768.3883,789.7436,886.4469
744.61536,770.40295,770.80585,746.2271
733.73627,762.3443,754.68866,591.0989
743.4066,767.5824,771.2088,678.5348
765.56775,786.52014,791.75824,875.9707
764.7619,777.6557,772.4176,808.68134
774.43225,788.5348,790.54944,936.4103
751.06226,773.6264,760.32965,640.2564
745.82416,773.22345,776.8498,681.3553
756.30035,793.36993,799.41394,865.89746
761.9414,786.9231,791.75824,834.4689
743.8095,754.2857,767.5824,641.8681
767.5824,815.5311,807.47253,946.8865
740.58606,767.98535,774.83514,649.5238
776.8498,802.6374,804.2491,962.6007
765.16486,794.57874,797.3993,860.2564
761.9414,793.36993,788.93774,864.68866
746.63007,784.90845,773.22345,681.3553
741.79486,774.0293,777.25275,649.12085
758.315,776.8498,794.57874,840.9158
781.685,796.99634,799.81683,962.1978
784.5055,821.5751,785.31134,898.93774
768.3883,796.1905,767.5824,716.4103
753.47986,757.50916,763.1502,642.674
769.19415,793.36993,784.5055,819.5604
795.78754,806.26373,796.1905,962.6007
794.57874,786.1172,785.31134,914.2491
780.4762,781.28204,772.8205,740.58606
770.40295,777.25275,767.1795,646.30035
784.10254,786.9231,782.49084,796.99634
799.81683,788.5348,796.1905,948.49817
798.20514,788.1319,793.7729,929.9634
780.4762,784.5055,775.64105,753.0769
770.40295,797.8022,770.80585,645.89746
774.83514,786.1172,786.9231,771.6117
786.9231,769.59705,797.3993,920.293
794.9817,781.685,799.41394,929.5604
780.87915,772.8205,780.87915,776.8498
758.315,770.80585,769.59705,635.42126
755.89746,787.72894,786.1172,728.9011
778.46155,782.49084,801.02563,911.02563
783.2967,775.64105,797.8022,939.6337
762.3443,776.8498,780.87915,779.67035
740.58606,769.19415,762.74725,629.7802
748.6447,774.0293,775.2381,717.2161
778.86444,818.3516,803.44324,906.1905
780.87915,802.6374,796.5934,950.5128
755.4945,755.89746,766.3736,795.78754
743.00366,760.7326,757.1062,626.1539
757.1062,777.25275,778.46155,695.4579
780.07324,798.60803,804.65204,888.0586
785.7143,801.02563,801.4286,950.5128
778.0586,786.1172,782.8938,826.8132
767.5824,790.54944,775.64105,655.9707
768.7912,793.36993,780.87915,676.52014
780.4762,780.87915,792.96704,848.5714
790.9524,788.93774,798.60803,940.0366
780.07324,805.05493,787.72894,853.00366
756.30035,774.83514,767.98535,669.67035
749.0476,749.0476,765.9707,644.2857
767.5824,783.2967,791.3553,830.0366
787.72894,795.38464,803.44324,946.08057
777.6557,784.5055,792.1612,864.68866
758.315,777.25275,774.43225,689.41394
754.68866,781.28204,776.4469,656.3736
763.95605,789.34064,795.38464,821.978
778.0586,793.7729,802.6374,936.8132
773.22345,787.72894,791.3553,873.5531
757.9121,796.5934,773.22345,691.4286
750.2564,801.02563,772.01465,613.663
757.50916,775.64105,782.49084,755.4945
775.2381,774.43225,787.72894,888.46155
778.0586,779.2674,783.69965,860.2564
757.9121,772.01465,766.77655,686.5934
753.47986,776.4469,762.3443,589.89014
769.59705,786.52014,784.5055,749.85345
786.9231,796.99634,799.011,911.8315
789.7436,797.8022,793.36993,886.04395
771.2088,783.2967,772.8205,708.7546
761.53845,775.2381,765.16486,588.68134
764.7619,792.96704,786.1172,720.4396
774.0293,811.0989,794.57874,885.2381
779.67035,801.02563,790.9524,893.2967
772.8205,788.1319,781.28204,743.8095
747.8388,765.16486,760.32965,594.7253
749.45056,761.9414,768.7912,685.38464
768.3883,789.7436,792.96704,874.7619
778.46155,799.81683,797.3993,915.05493
761.53845,778.46155,776.04395,765.16486
738.1685,759.5238,762.3443,601.5751
744.21246,770.40295,778.0586,653.1502
771.2088,785.31134,794.17584,840.10986
772.8205,782.8938,788.93774,904.9817
754.2857,795.38464,777.25275,776.4469
746.63007,780.4762,766.3736,608.8278
749.45056,752.674,766.77655,643.47986
763.95605,762.3443,776.4469,819.5604
779.67035,786.52014,786.1172,915.4579
774.83514,781.685,773.6264,817.1429
762.74725,749.0476,752.27106,617.28937
756.30035,758.315,767.98535,626.1539
762.3443,776.04395,788.5348,817.9487
777.6557,786.52014,792.1612,923.1135
765.9707,776.4469,776.8498,838.9011
753.0769,766.77655,763.95605,656.77655
745.0183,787.326,774.83514,624.94507
753.0769,790.14655,791.75824,783.2967
781.28204,775.64105,799.011,897.72894
774.83514,773.6264,786.52014,830.4396
747.8388,769.59705,766.3736,645.4945
747.4359,770.0,763.95605,592.71063
759.92676,772.01465,783.2967,754.68866
772.8205,795.38464,799.41394,894.90845
778.46155,795.38464,792.96704,858.6447
760.7326,770.80585,775.2381,673.69965
743.4066,769.59705,774.0293,583.8461
757.9121,782.49084,789.34064,740.58606
771.6117,809.0842,801.4286,887.25275
780.4762,799.81683,803.0403,868.71796
769.59705,761.13556,782.49084,702.3077
755.4945,759.92676,770.40295,583.0403
767.98535,783.69965,788.5348,719.6337
777.25275,792.96704,801.02563,888.86444
781.685,783.2967,799.011,890.07324
768.3883,778.46155,782.0879,734.5421
744.61536,772.4176,778.86444,696.26373
743.8095,763.1502,765.56775,591.9048
765.56775,800.6227,799.41394,880.80585
772.01465,784.90845,797.3993,916.26373
757.50916,792.96704,780.07324,770.80585
740.989,780.4762,770.40295,616.4835
738.1685,755.89746,782.49084,692.6374
755.89746,778.46155,796.99634,925.9341
749.85345,774.0293,795.78754,876.77655
745.82416,770.0,785.7143,787.72894
737.3626,757.50916,767.98535,620.10986
740.58606,769.59705,784.90845,672.49084
755.89746,800.2198,805.8608,853.00366
766.3736,789.34064,795.38464,911.02563
756.7033,768.7912,776.8498,788.5348
743.8095,761.9414,761.53845,611.6484
746.63007,788.93774,777.6557,630.58606
765.16486,816.7399,800.2198,817.1429
776.4469,782.8938,800.2198,903.36993
771.2088,762.3443,784.90845,805.8608
761.53845,769.59705,774.0293,628.1685
749.0476,769.19415,778.86444,601.1722
755.4945,778.86444,793.36993,778.46155
767.98535,785.31134,803.0403,889.67035
756.7033,771.6117,770.40295,629.7802
749.0476,768.7912,767.98535,572.96704
762.74725,784.90845,788.93774,746.63007
767.1795,784.10254,792.1612,817.9487
772.4176,814.7253,804.2491,880.40295
763.5531,799.011,793.7729,829.2308
744.21246,751.4652,766.3736,637.8388
744.61536,769.19415,770.80585,570.14655
763.5531,783.2967,790.9524,726.8865
766.3736,772.4176,794.17584,852.6007
764.35895,780.87915,788.1319,820.7692
741.79486,778.46155,770.0,646.30035
728.9011,767.98535,766.77655,541.13556
750.2564,777.6557,785.31134,684.17584
770.0,792.5641,800.6227,848.1685
776.4469,791.75824,795.38464,836.8865
763.1502,802.23444,775.64105,678.93774
747.8388,794.17584,774.0293,571.75824
758.71796,768.7912,788.93774,674.90845
775.2381,785.31134,801.8315,839.304
768.3883,790.54944,799.81683,863.0769
752.27106,802.23444,778.86444,566.1172
755.09155,801.4286,784.90845,703.5165
760.32965,790.14655,799.011,825.2015
752.27106,781.685,788.93774,657.5824
761.9414,783.69965,785.7143,736.55676
743.8095,771.6117,771.2088,576.1905
745.0183,796.5934,787.72894,647.9121
761.9414,808.68134,807.8755,840.10986
768.3883,794.57874,799.41394,869.5238
764.35895,779.67035,803.0403,899.7436
758.315,774.83514,784.90845,776.04395
750.2564,773.22345,770.0,613.2601
738.97437,775.64105,776.04395,651.13556
757.1062,789.34064,790.14655,838.49817
779.2674,798.20514,798.20514,935.6044
770.80585,805.05493,793.36993,843.73627
751.4652,784.90845,772.8205,655.9707
747.8388,763.95605,777.6557,654.7619
763.5531,786.1172,796.1905,840.5128
783.69965,817.1429,807.0696,964.21246
786.52014,805.05493,806.26373,893.2967
760.7326,768.7912,781.28204,686.5934
750.65936,759.92676,775.64105,641.06226
768.7912,782.49084,798.60803,835.2747
779.2674,798.20514,807.47253,956.9597
777.6557,792.96704,793.7729,872.74725
767.98535,785.31134,774.43225,696.26373
751.4652,778.86444,770.0,629.3773
765.9707,789.7436,789.7436,802.23444
780.07324,799.011,801.8315,947.28937
773.6264,801.02563,794.57874,910.6227
759.92676,792.5641,775.64105,741.39197
745.0183,774.83514,773.22345,657.98535
752.674,768.3883,791.3553,807.47253
766.77655,776.8498,796.99634,957.76556
768.7912,780.07324,793.7729,945.2747
757.9121,771.2088,777.6557,776.4469
749.0476,764.7619,765.9707,661.2088
755.09155,777.6557,787.326,793.7729
770.40295,786.9231,808.68134,958.1685
772.4176,783.69965,801.02563,969.0476
752.27106,768.7912,776.4469,813.1135
739.7802,757.1062,767.5824,676.52014
753.8828,788.93774,788.5348,792.5641
761.13556,811.50183,802.6374,964.61536
763.95605,777.6557,799.41394,996.04395
761.13556,754.2857,783.69965,843.3333
744.61536,763.5531,766.3736,678.5348
749.0476,774.0293,782.49084,761.53845
769.19415,787.72894,804.65204,943.663
779.67035,788.5348,805.4579,991.2088
768.3883,779.2674,794.17584,862.27106
750.2564,767.98535,777.25275,693.8461
750.2564,767.5824,780.07324,737.76556
777.25275,783.69965,805.05493,924.7253
788.5348,811.9048,814.3223,997.25275
777.6557,799.81683,793.36993,879.19415
767.1795,747.03296,774.83514,693.44324
763.1502,752.27106,784.10254,701.9048
772.8205,788.93774,800.2198,884.0293
781.28204,793.36993,803.44324,970.2564
