eeg_1,eeg_2,eeg_3,eeg_4
857.8388,806.26373,807.0696,788.5348
869.12085,811.9048,806.26373,937.2161
842.9304,807.47253,803.0403,927.9487
825.6044,798.60803,800.6227,827.619
807.0696,790.54944,795.78754,671.28204
826.0073,791.3553,801.4286,739.7802
853.4066,795.78754,815.12823,927.5458
828.8278,783.2967,803.0403,911.4286
787.326,761.13556,775.64105,786.1172
784.10254,776.04395,787.326,651.9414
830.4396,800.2198,807.0696,719.6337
866.7033,806.26373,811.50183,923.1135
853.00366,804.65204,809.89014,949.304
828.8278,804.2491,804.2491,850.18317
790.9524,772.8205,771.2088,697.47253
836.8865,785.31134,789.7436,888.46155
806.26373,796.5934,792.96704,697.0696
852.1978,801.8315,814.7253,950.10986
819.5604,794.9817,808.2784,867.50916
793.36993,794.57874,798.20514,704.3223
805.05493,793.7729,802.6374,685.38464
848.97437,800.6227,810.696,886.8498
847.76556,801.8315,806.26373,957.3626
824.7985,795.38464,808.2784,873.1502
796.5934,791.3553,802.6374,719.6337
796.99634,801.4286,802.6374,671.28204
827.619,801.4286,805.8608,842.1245
790.54944,759.5238,778.46155,902.96704
785.31134,761.9414,787.72894,851.79486
796.99634,788.5348,805.05493,747.4359
773.6264,779.67035,799.41394,658.3883
801.02563,782.0879,805.05493,809.0842
778.46155,785.7143,793.7729,746.63007
827.2161,792.96704,809.0842,933.9927
815.9341,794.17584,807.47253,890.07324
772.01465,783.69965,785.31134,643.0769
814.7253,796.5934,801.8315,792.1612
845.7509,810.696,811.9048,942.4542
803.0403,789.34064,792.1612,786.1172
804.2491,806.26373,798.60803,668.46155
823.5897,789.7436,792.1612,899.7436
821.978,799.41394,799.011,767.5824
838.49817,794.9817,804.2491,942.0513
840.10986,804.65204,808.68134,937.619
825.2015,804.2491,807.0696,810.293
787.72894,796.99634,797.3993,659.19415
805.4579,798.60803,801.02563,742.6007
831.6484,804.65204,806.6667,936.8132
844.1392,803.44324,809.0842,924.7253
796.5934,796.1905,794.57874,824.3956
746.2271,766.3736,760.32965,643.8828
821.1722,779.2674,791.3553,902.1612
757.1062,755.09155,757.9121,692.23444
829.6337,790.54944,799.41394,927.5458
801.8315,788.1319,796.1905,828.4249
769.19415,786.1172,796.1905,685.38464
777.6557,780.4762,797.8022,709.5604
810.696,782.0879,805.05493,890.07324
817.5458,794.57874,803.44324,929.15753
803.0403,796.99634,796.99634,849.3773
777.6557,790.9524,789.7436,696.26373
770.40295,790.9524,779.2674,668.46155
800.2198,796.99634,787.326,858.24176
813.5165,796.1905,796.1905,930.3663
793.36993,784.90845,792.1612,850.18317
767.1795,784.5055,783.69965,700.696
774.0293,790.9524,788.1319,662.8205
808.68134,790.9524,802.23444,842.1245
809.89014,790.54944,801.4286,933.9927
794.17584,790.14655,797.8022,880.80585
770.40295,788.1319,794.9817,727.28937
759.5238,785.7143,790.54944,637.8388
788.5348,794.9817,801.8315,806.26373
802.6374,804.2491,808.68134,937.619
787.326,798.60803,801.4286,892.0879
761.9414,787.72894,792.1612,745.82416
746.63007,782.49084,793.7729,642.674
767.1795,774.43225,793.36993,777.6557
790.54944,778.86444,798.60803,909.011
786.52014,790.54944,802.6374,887.25275
761.13556,788.93774,795.78754,769.19415
750.2564,788.1319,794.17584,642.674
785.7143,794.9817,805.05493,763.1502
808.2784,797.8022,811.50183,925.5311
806.26373,792.1612,809.0842,905.38464
796.1905,790.9524,805.05493,791.75824
760.7326,789.7436,799.011,657.1795
780.87915,786.52014,802.23444,744.21246
806.6667,778.86444,799.81683,904.9817
799.81683,788.93774,803.0403,917.8755
790.9524,801.4286,809.4872,831.2454
765.9707,798.60803,801.02563,672.8938
766.3736,786.9231,796.5934,710.3663
808.68134,797.8022,806.6667,911.4286
809.89014,801.8315,808.68134,938.8278
744.61536,788.93774,783.69965,651.9414
778.46155,790.54944,797.8022,812.3077
756.30035,794.9817,784.90845,682.5641
794.17584,800.2198,800.6227,880
784.90845,785.31134,800.2198,913.44324
753.0769,761.13556,781.685,813.1135
745.0183,772.01465,780.87915,681.3553
763.95605,790.9524,792.96704,684.57874
787.72894,794.9817,803.44324,862.674
784.5055,793.36993,806.6667,921.9048
772.8205,796.1905,803.8461,859.85345
744.61536,792.96704,794.17584,694.2491
732.1245,776.04395,783.2967,631.39197
779.2674,787.326,798.60803,836.4835
802.23444,803.8461,811.50183,936.0073
774.43225,790.54944,803.44324,850.989
729.304,763.95605,774.83514,691.4286
740.18317,767.98535,775.64105,638.24176
786.52014,790.54944,803.8461,821.978
789.34064,791.3553,810.293,925.9341
776.04395,786.1172,807.0696,869.12085
755.89746,786.1172,804.2491,733.73627
756.7033,793.7729,805.8608,645.09155
799.41394,798.20514,811.9048,800.6227
814.7253,798.20514,816.337,936.8132
793.36993,803.44324,813.5165,896.9231
776.4469,807.8755,805.4579,774.0293
745.82416,788.93774,786.9231,648.315
709.5604,743.8095,752.674,718.022
743.4066,749.0476,767.98535,882.8205
793.7729,791.75824,811.9048,912.6374
774.83514,798.20514,813.91943,798.20514
752.674,793.36993,806.26373,660.80585
776.8498,801.02563,815.5311,753.8828
799.011,807.0696,823.9927,922.3077
787.72894,807.0696,818.3516,921.50183
769.59705,804.65204,807.47253,807.47253
756.30035,805.4579,801.8315,658.7912
779.2674,813.5165,804.65204,720.4396
763.5531,774.83514,775.64105,861.8681
745.0183,753.0769,765.56775,881.2088
786.1172,793.36993,800.6227,836.8865
769.59705,804.2491,801.8315,686.99634
762.3443,799.41394,801.8315,709.9634
801.4286,804.2491,814.7253,894.10254
809.4872,807.8755,818.7546,929.15753
783.69965,807.0696,813.91943,841.7216
754.68866,800.2198,801.8315,692.23444
754.68866,793.7729,804.65204,696.26373
794.57874,809.4872,819.15753,896.1172
789.34064,807.47253,804.65204,936.4103
703.5165,747.4359,751.8681,799.011
692.6374,750.65936,760.32965,665.64105
747.8388,796.5934,800.2198,678.93774
773.22345,789.34064,794.57874,842.1245
778.46155,790.54944,798.60803,930.7692
776.4469,808.2784,812.71063,879.59705
742.6007,800.2198,801.8315,712.7839
728.9011,794.9817,795.38464,643.8828
772.01465,802.23444,809.0842,820.3663
796.1905,804.65204,815.9341,924.7253
778.86444,805.05493,809.4872,875.9707
712.381,771.2088,772.01465,707.5458
699.0842,759.12085,764.7619,591.0989
775.2381,791.75824,802.23444,771.2088
806.6667,806.6667,815.5311,925.5311
792.96704,806.6667,811.0989,893.2967
772.4176,802.23444,803.44324,770.40295
763.95605,804.65204,804.2491,664.43225
795.78754,786.9231,797.3993,938.8278
807.47253,797.8022,810.293,931.5751
781.685,798.20514,803.44324,784.5055
795.78754,802.23444,813.5165,807.0696
752.27106,786.9231,786.9231,650.32965
759.5238,782.49084,777.25275,732.52747
809.89014,796.5934,807.0696,916.6667
813.91943,794.9817,821.1722,918.68134
764.35895,771.2088,792.5641,789.7436
736.9597,754.68866,763.95605,632.1978
788.5348,787.326,792.96704,726.08057
818.3516,799.81683,809.0842,912.23444
815.12823,793.7729,807.8755,932.7839
807.8755,795.78754,804.2491,839.707
767.98535,791.3553,796.99634,673.2967
767.1795,787.326,801.02563,698.2784
799.011,788.1319,805.4579,886.8498
803.8461,794.9817,808.2784,919.0842
801.02563,799.011,811.9048,842.52747
786.9231,794.57874,803.0403,693.0403
796.1905,789.34064,795.38464,690.6227
838.49817,801.4286,815.12823,906.1905
845.34796,816.7399,819.5604,967.03296
819.5604,807.8755,805.4579,874.35895
792.96704,801.02563,797.3993,732.52747
797.8022,803.0403,797.8022,701.9048
829.6337,801.8315,809.4872,877.98535
838.0952,802.23444,811.9048,969.85345
823.1868,807.0696,808.68134,905.78754
804.65204,803.44324,801.8315,750.65936
796.1905,796.1905,800.6227,697.47253
807.0696,786.1172,797.3993,844.5421
775.2381,743.4066,760.32965,893.69965
759.92676,741.79486,763.1502,853.4066
776.8498,783.69965,792.96704,759.12085
772.4176,791.75824,796.5934,662.8205
837.28937,810.293,820.3663,963.4066
828.4249,813.91943,812.71063,926.337
784.5055,806.26373,797.8022,771.6117
765.16486,799.81683,796.99634,661.6117
806.26373,799.81683,811.0989,814.7253
800.6227,806.6667,807.8755,796.1905
821.1722,807.8755,811.0989,938.4249
763.1502,763.5531,773.6264,881.2088
719.2308,744.21246,757.50916,741.79486
747.4359,787.72894,795.78754,645.09155
794.9817,810.696,811.9048,770
814.7253,815.9341,813.5165,939.6337
798.60803,812.71063,816.7399,934.7985
778.46155,811.0989,815.5311,834.87177
772.01465,813.5165,811.50183,685.78754
787.326,805.4579,810.293,738.5714
802.6374,801.8315,814.3223,911.8315
807.0696,815.12823,817.5458,944.0659
768.3883,799.41394,794.9817,828.4249
688.60803,742.6007,739.3773,610.4396
730.5128,764.35895,767.1795,676.1172
811.9048,811.9048,815.12823,916.6667
789.34064,790.9524,797.8022,926.7399
776.8498,790.54944,794.57874,835.2747
774.43225,804.2491,800.2198,705.12823
776.4469,800.2198,800.2198,713.9927
801.8315,802.23444,804.2491,892.0879
799.81683,803.0403,805.8608,940.84247
791.75824,805.4579,810.293,869.5238
772.4176,803.44324,803.0403,721.6484
757.9121,789.7436,791.3553,674.5055
797.3993,797.8022,805.4579,860.65936
818.3516,811.0989,819.15753,949.304
797.8022,802.23444,804.65204,867.1062
740.18317,762.3443,762.3443,685.78754
742.6007,774.83514,776.04395,639.85345
805.4579,805.4579,812.71063,847.3626
814.3223,796.5934,806.26373,943.663
788.1319,791.75824,799.41394,875.56775
780.87915,796.1905,803.0403,745.82416
778.0586,798.60803,805.4579,662.4176
795.38464,793.36993,802.23444,799.011
767.5824,760.32965,770.40295,886.4469
770,770.80585,782.0879,869.12085
782.8938,792.96704,801.8315,776.4469
763.5531,786.52014,788.1319,651.13556
802.23444,798.20514,796.99634,788.93774
830.4396,806.6667,809.4872,945.2747
792.1612,801.02563,798.20514,801.8315
767.1795,794.9817,792.5641,670.07324
797.8022,793.36993,801.4286,762.74725
814.7253,799.41394,804.65204,913.0403
834.4689,805.8608,810.293,925.9341
780.87915,772.01465,769.59705,884.83514
740.989,746.63007,743.8095,761.9414
766.77655,780.4762,777.25275,657.98535
799.011,794.17584,794.17584,732.9304
823.5897,792.1612,798.60803,901.3553
823.5897,799.41394,809.0842,920.696
800.2198,798.60803,802.6374,823.5897
765.16486,789.7436,788.1319,660
780.87915,792.1612,793.36993,703.5165
808.2784,795.78754,802.23444,897.72894
807.47253,801.02563,807.0696,927.9487
777.6557,793.7729,793.7729,838.49817
739.7802,783.2967,776.8498,679.34064
770.80585,792.96704,793.7729,700.696
820.7692,809.0842,815.12823,895.31134
795.78754,784.90845,791.75824,917.47253
736.9597,767.1795,766.3736,675.7143
727.28937,735.34796,744.61536,794.57874
784.5055,805.05493,803.8461,690.2198
802.6374,801.4286,807.8755,865.4945
806.6667,803.8461,807.8755,951.7216
797.3993,805.4579,806.6667,888.0586
757.1062,797.3993,795.78754,726.08057
750.2564,792.96704,790.9524,674.5055
801.8315,806.26373,805.05493,857.03296
819.9634,811.50183,812.3077,941.2454
796.5934,801.02563,805.8608,871.53845
718.4249,755.4945,760.32965,688.60803
711.5751,751.8681,757.50916,607.619
789.34064,796.99634,806.6667,813.91943
803.44324,803.44324,816.337,940.4396
757.1062,800.2198,803.44324,649.92676
762.3443,800.2198,803.44324,748.24176
777.25275,798.20514,809.0842,791.3553
782.8938,799.011,808.2784,889.2674
801.02563,801.8315,811.50183,930.3663
807.47253,806.26373,810.696,905.38464
789.7436,807.8755,805.8608,809.4872
739.7802,786.52014,786.9231,680.54944
710.3663,735.7509,749.0476,707.1429
753.47986,743.4066,751.8681,874.7619
793.7729,788.5348,794.57874,920.696
774.0293,794.57874,802.6374,805.8608
753.0769,794.57874,797.3993,660
788.1319,800.6227,803.0403,738.5714
810.293,807.47253,811.0989,905.78754
785.7143,805.4579,810.293,909.81683
761.13556,799.011,803.8461,810.696
767.1795,799.41394,799.81683,705.12823
755.4945,776.8498,779.2674,861.8681
761.9414,799.81683,798.60803,803.0403
763.1502,773.6264,777.6557,839.304
744.61536,801.4286,800.2198,664.83514
726.08057,795.78754,792.96704,645.09155
740.18317,799.81683,794.9817,656.77655
738.97437,802.23444,799.41394,822.381
783.2967,804.65204,803.0403,840.9158
717.619,793.36993,784.10254,664.43225
725.6777,796.1905,783.69965,644.2857
771.2088,813.1135,801.8315,848.5714
767.5824,802.23444,806.26373,891.685
778.86444,804.65204,803.8461,915.4579
735.34796,775.64105,776.8498,816.337
715.6044,778.46155,779.2674,685.38464
738.5714,796.5934,800.6227,659.59705
777.25275,803.8461,811.50183,831.6484
793.36993,806.26373,814.7253,927.1429
768.7912,803.0403,807.0696,865.89746
734.94507,799.81683,797.3993,718.4249
735.7509,797.8022,792.5641,636.63007
784.10254,802.6374,805.4579,808.68134
801.8315,809.89014,813.91943,924.3223
788.5348,811.50183,810.696,860.2564
739.7802,789.34064,792.1612,707.5458
709.5604,774.43225,779.67035,594.3223
754.2857,784.10254,799.41394,751.8681
788.5348,787.326,809.0842,913.0403
777.6557,783.69965,796.99634,894.5055
760.7326,788.93774,794.9817,771.2088
728.0952,792.5641,796.5934,624.1392
747.4359,791.75824,797.8022,723.663
782.8938,795.78754,806.6667,897.326
762.74725,793.36993,799.011,780.4762
731.7216,773.22345,775.2381,707.1429
730.9158,791.3553,788.1319,641.8681
770.80585,777.6557,794.9817,874.35895
783.2967,795.78754,805.8608,890.07324
785.31134,783.69965,807.8755,901.3553
775.64105,774.83514,793.7729,804.65204
768.3883,779.67035,791.3553,673.69965
771.2088,793.7729,802.6374,725.2747
784.90845,797.3993,810.293,893.2967
804.65204,797.3993,810.293,928.3516
797.8022,797.8022,801.02563,842.52747
760.7326,793.7729,788.1319,672.49084
764.7619,796.1905,786.52014,689.81683
788.5348,796.1905,788.93774,871.13556
786.9231,794.17584,790.14655,894.90845
778.86444,796.5934,792.5641,813.91943
761.9414,790.54944,786.52014,671.28204
765.56775,786.9231,785.31134,666.8498
795.38464,797.3993,799.41394,860.2564
822.381,807.47253,811.50183,951.31866
812.3077,801.8315,805.8608,873.1502
775.2381,797.8022,801.4286,705.12823
769.19415,799.81683,805.05493,666.4469
791.75824,801.8315,815.12823,835.6777
796.99634,801.4286,820.7692,923.91943
786.9231,800.6227,814.7253,873.95605
778.46155,802.23444,808.68134,731.31866
786.1172,804.65204,810.696,663.6264
816.337,801.8315,813.91943,826.0073
809.89014,789.34064,798.60803,919.0842
799.81683,787.72894,790.9524,872.74725
801.8315,795.38464,793.7729,755.09155
792.96704,794.9817,794.17584,660.80585
823.5897,798.20514,808.68134,813.1135
846.55676,805.8608,813.5165,942.8571
832.0513,804.65204,804.65204,903.7729
817.9487,800.6227,798.20514,790.9524
808.68134,801.4286,792.96704,672.0879
826.8132,801.4286,798.60803,771.6117
844.5421,801.02563,804.2491,918.68134
817.5458,776.4469,784.10254,893.69965
807.8755,774.0293,781.685,796.1905
822.381,793.36993,796.1905,693.0403
843.73627,799.81683,803.44324,782.0879
856.2271,798.60803,810.293,942.8571
855.42126,796.5934,817.1429,953.73627
838.0952,798.20514,808.68134,855.82416
815.9341,794.17584,796.99634,710.3663
833.663,795.38464,807.0696,765.9707
859.45056,803.8461,815.12823,935.6044
854.21246,803.44324,806.6667,958.1685
826.0073,787.72894,792.5641,861.06226
799.81683,779.67035,790.9524,705.5311
821.1722,787.72894,798.20514,736.9597
862.27106,799.41394,811.0989,931.5751
833.663,781.28204,792.96704,953.73627
774.43225,744.21246,755.89746,836.4835
790.54944,767.98535,772.01465,718.022
828.022,798.20514,790.9524,726.4835
843.3333,788.5348,791.75824,885.2381
856.63007,796.1905,802.23444,956.9597
861.06226,809.89014,809.4872,898.1319
830.0366,801.4286,802.6374,732.9304
780.07324,765.16486,771.2088,655.16486
820.3663,774.83514,783.69965,848.97437
862.674,808.68134,817.1429,966.2271
845.7509,809.4872,816.7399,900.14655
813.1135,805.05493,804.2491,753.8828
804.65204,804.2491,801.4286,682.96704
845.34796,814.7253,822.7839,852.1978
856.2271,820.3663,828.8278,958.97437
830.0366,815.12823,817.5458,902.96704
803.44324,811.0989,807.47253,769.19415
789.7436,811.50183,803.44324,672.49084
818.3516,812.71063,807.8755,809.89014
834.87177,811.50183,810.293,940.0366
814.3223,799.81683,803.44324,899.34064
797.3993,799.41394,799.81683,783.2967
765.56775,784.10254,780.07324,667.6557
741.79486,747.03296,748.6447,736.1539
778.86444,765.16486,771.6117,886.04395
810.696,800.6227,808.68134,907.3993
781.28204,794.9817,795.78754,789.34064
760.7326,789.7436,784.5055,658.7912
799.41394,800.2198,801.02563,759.5238
834.0659,807.0696,807.8755,921.50183
776.4469,770.40295,765.56775,882.4176
730.10986,753.0769,743.8095,761.53845
759.12085,785.7143,778.86444,652.74725
792.96704,800.6227,796.1905,729.304
811.9048,801.4286,799.011,904.9817
814.7253,805.05493,803.0403,926.7399
763.95605,795.78754,792.5641,677.326
779.67035,794.17584,792.5641,700.696
791.3553,803.44324,801.02563,832.8571
812.3077,797.8022,801.02563,886.8498
828.022,808.68134,812.3077,938.8278
811.0989,803.44324,799.41394,854.61536
744.21246,761.9414,753.0769,670.87915
763.95605,766.77655,769.59705,676.52014
832.0513,793.36993,807.8755,886.04395
821.5751,792.96704,798.20514,933.9927
796.1905,794.17584,794.57874,850.989
777.6557,800.2198,801.4286,709.5604
774.43225,798.60803,799.011,675.7143
800.2198,794.9817,801.4286,844.94507
807.0696,807.0696,809.0842,876.3736
813.91943,801.4286,806.26373,935.6044
788.1319,807.0696,803.8461,718.4249
749.45056,774.43225,767.1795,623.3333
779.2674,763.95605,777.25275,798.20514
830.84247,796.99634,820.7692,933.9927
820.3663,800.6227,819.9634,883.22345
784.90845,789.7436,805.8608,743.4066
764.7619,784.90845,795.78754,647.9121
804.65204,791.3553,802.6374,802.6374
823.1868,799.011,806.6667,929.9634
790.54944,779.2674,795.38464,875.9707
771.6117,778.0586,793.7729,760.7326
771.2088,787.326,799.41394,651.13556
794.17584,781.685,803.44324,765.16486
798.20514,775.2381,794.57874,899.7436
800.6227,788.93774,795.38464,893.2967
785.7143,802.23444,799.011,796.99634
730.10986,774.43225,770.40295,639.85345
722.4542,746.63007,747.4359,708.7546
792.5641,789.7436,796.5934,904.57874
802.6374,809.4872,819.9634,910.2198
782.0879,805.8608,812.71063,803.44324
761.13556,806.6667,806.6667,657.98535
781.28204,813.5165,811.9048,719.6337
805.8608,810.696,815.9341,896.9231
760.32965,775.2381,778.46155,877.98535
752.27106,779.67035,774.83514,782.49084
765.9707,802.23444,796.5934,666.8498
776.04395,792.96704,798.20514,701.0989
782.49084,774.43225,783.2967,863.47986
797.3993,790.9524,795.78754,909.81683
801.4286,803.0403,807.47253,836.8865
771.6117,792.96704,793.7729,682.96704
770,792.5641,798.20514,695.05493
798.60803,801.8315,810.293,934.7985
777.25275,807.0696,808.2784,713.1868
790.9524,803.8461,810.696,860.65936
778.86444,808.2784,808.68134,687.8022
800.6227,801.8315,812.3077,886.4469
821.5751,819.5604,824.7985,874.7619
821.1722,811.0989,813.5165,945.6777
722.0513,746.2271,751.4652,681.75824
740.18317,745.0183,755.4945,835.6777
778.46155,801.8315,801.4286,663.22345
812.71063,811.9048,820.3663,838.49817
817.9487,810.696,823.1868,936.4103
803.8461,811.0989,821.1722,882.01465
769.59705,802.6374,813.5165,741.79486
760.32965,796.5934,806.26373,651.9414
805.05493,810.696,811.9048,806.26373
819.9634,820.7692,816.337,929.9634
799.41394,808.2784,809.0842,885.64105
735.7509,764.7619,763.1502,718.022
710.3663,751.06226,747.8388,596.337
827.619,807.8755,818.3516,941.6484
792.96704,793.36993,797.3993,776.04395
807.0696,800.6227,813.5165,913.44324
786.1172,795.78754,805.8608,794.57874
774.83514,797.3993,800.6227,675.7143
801.02563,803.0403,809.4872,775.2381
835.2747,808.2784,818.7546,932.7839
799.011,811.0989,803.44324,817.5458
833.2601,808.68134,813.5165,924.3223
763.95605,792.96704,789.34064,668.86444
760.32965,759.5238,773.22345,707.9487
805.4579,770,789.34064,888.86444
822.381,796.99634,807.47253,929.9634
790.54944,795.78754,797.8022,828.4249
767.1795,785.7143,791.3553,668.86444
794.17584,790.14655,799.41394,716.8132
819.9634,796.5934,811.50183,895.7143
810.293,792.5641,811.9048,916.6667
794.57874,792.96704,803.0403,831.6484
769.59705,798.60803,794.57874,683.7729
778.46155,802.6374,795.38464,695.8608
792.1612,788.1319,787.72894,861.8681
792.5641,784.10254,792.96704,911.02563
795.78754,794.9817,807.47253,852.1978
771.6117,793.36993,798.60803,697.0696
755.4945,779.67035,784.10254,655.16486
794.17584,785.7143,803.0403,847.3626
811.50183,796.99634,810.696,937.2161
796.1905,792.1612,800.6227,869.92676
776.4469,787.326,795.38464,673.2967
813.1135,791.3553,811.0989,841.31866
778.46155,786.9231,794.17584,726.8865
816.7399,790.9524,809.89014,937.2161
758.71796,761.13556,773.22345,854.61536
738.1685,757.50916,769.19415,713.1868
770.80585,783.2967,792.1612,657.5824
806.6667,797.3993,802.23444,820.3663
819.5604,801.02563,804.65204,937.2161
814.3223,801.4286,805.05493,894.10254
786.9231,794.9817,799.41394,757.1062
768.3883,797.8022,795.78754,647.1062
803.0403,811.0989,803.8461,789.7436
819.15753,812.71063,814.3223,933.5897
809.89014,811.0989,812.71063,904.17584
760.7326,785.7143,772.8205,761.9414
730.10986,763.1502,751.8681,623.3333
794.57874,792.5641,794.9817,756.7033
834.87177,803.8461,813.91943,934.3956
821.1722,800.2198,807.0696,927.9487
794.57874,802.23444,799.41394,816.337
774.0293,799.41394,790.14655,672.0879
789.7436,795.38464,794.9817,744.61536
811.50183,799.011,804.65204,915.05493
804.2491,799.011,803.44324,913.0403
791.75824,795.78754,798.60803,817.9487
765.9707,791.3553,791.3553,677.326
777.6557,792.96704,790.54944,722.4542
817.1429,801.4286,802.23444,905.78754
822.381,807.0696,808.2784,927.9487
780.4762,787.72894,788.1319,819.9634
705.9341,743.4066,745.82416,633.4066
756.30035,774.43225,775.2381,682.5641
828.4249,809.0842,809.0842,892.49084
817.1429,799.011,801.8315,925.12823
794.17584,797.3993,799.011,848.5714
769.59705,795.38464,792.96704,700.293
779.2674,796.99634,789.34064,681.3553
813.5165,799.81683,796.1905,861.8681
822.381,807.47253,806.6667,934.3956
807.0696,809.0842,808.2784,863.0769
784.10254,804.2491,799.81683,718.4249
745.42126,763.1502,759.92676,633.00366
790.54944,765.9707,768.7912,810.696
852.6007,813.1135,814.3223,952.9304
836.08057,811.0989,814.7253,891.685
782.49084,794.57874,796.1905,666.4469
804.65204,799.011,801.02563,745.0183
807.0696,797.3993,809.4872,824.7985
816.337,799.41394,811.0989,937.2161
797.8022,796.5934,804.65204,895.7143
773.22345,794.9817,797.8022,770.80585
769.19415,798.20514,796.99634,666.04395
806.6667,800.2198,807.47253,799.011
792.1612,770.40295,782.8938,898.5348
777.25275,770.40295,776.8498,862.674
783.69965,797.3993,793.36993,768.7912
751.06226,776.8498,772.4176,629.3773
816.337,803.8461,810.696,914.65204
803.0403,803.0403,807.47253,905.38464
779.67035,797.8022,801.02563,794.17584
776.8498,780.07324,786.1172,739.3773
758.71796,789.7436,795.78754,660.80585
785.31134,798.20514,807.0696,746.2271
818.7546,802.23444,812.71063,901.3553
777.6557,767.98535,778.86444,869.12085
751.06226,763.95605,770.80585,768.7912
751.8681,787.326,790.14655,649.92676
774.83514,793.36993,798.20514,705.9341
819.9634,796.1905,807.47253,890.87915
809.4872,797.8022,810.293,920.696
792.96704,801.4286,803.0403,828.4249
767.1795,792.5641,792.96704,676.9231
761.53845,785.31134,791.3553,689.81683
803.8461,795.38464,808.2784,880.40295
816.337,799.011,818.3516,933.9927
799.41394,789.7436,803.44324,855.82416
748.24176,759.12085,764.35895,686.99634
753.47986,763.5531,775.2381,670.07324
814.3223,787.72894,801.4286,866.7033
832.0513,794.17584,801.4286,943.2601
825.6044,802.23444,801.4286,884.0293
794.9817,804.2491,797.3993,738.97437
799.41394,804.2491,798.20514,689.41394
856.63007,815.12823,802.6374,871.53845
864.2857,821.5751,807.47253,965.42126
828.4249,815.5311,804.2491,890.07324
808.68134,811.0989,798.20514,755.09155
780.07324,778.86444,773.6264,666.4469
790.9524,763.1502,768.7912,807.8755
847.76556,804.65204,810.696,961.79486
855.82416,826.0073,832.4542,936.4103
823.5897,810.293,810.696,796.5934
809.4872,797.8022,790.9524,698.2784
835.6777,801.8315,799.41394,840.9158
844.5421,802.23444,802.23444,963.4066
830.84247,803.0403,801.02563,919.0842
811.0989,805.05493,798.60803,800.2198
796.99634,805.8608,796.1905,686.5934
816.337,806.6667,796.5934,790.14655
805.8608,780.4762,780.87915,915.4579
807.8755,784.90845,792.96704,914.2491
809.0842,797.3993,804.2491,825.2015
776.4469,781.685,783.2967,672.8938
796.5934,785.31134,788.1319,743.4066
838.0952,805.4579,805.05493,918.68134
830.4396,808.68134,802.6374,920.696
801.8315,804.2491,797.8022,812.3077
783.2967,800.2198,792.96704,665.2381
805.4579,795.38464,797.3993,720.84247
847.3626,809.0842,811.9048,908.60803
813.5165,792.5641,790.14655,910.6227
777.25275,770.40295,772.4176,807.47253
790.14655,796.5934,788.93774,685.78754
800.6227,800.6227,793.7729,709.15753
817.5458,788.93774,794.17584,884.43225
838.0952,803.44324,807.0696,943.2601
832.0513,808.2784,806.26373,880.40295
817.5458,799.011,798.20514,707.1429
847.76556,802.6374,811.0989,887.25275
841.31866,806.6667,811.9048,940.0366
828.4249,805.4579,803.44324,864.2857
794.9817,801.02563,789.34064,713.9927
799.41394,797.3993,792.96704,672.49084
839.304,805.4579,807.47253,852.6007
799.41394,799.41394,790.14655,725.2747
825.2015,791.75824,792.96704,918.2784
