eeg_1,eeg_2,eeg_3,eeg_4
809.0842,813.91943,803.44324,786.9231
800.6227,813.91943,803.44324,788.93774
796.99634,815.5311,803.0403,788.1319
791.75824,815.5311,800.6227,782.8938
788.5348,808.2784,802.6374,787.326
785.31134,810.293,800.6227,776.8498
790.14655,808.68134,800.6227,799.81683
786.9231,809.89014,801.4286,795.78754
788.93774,813.1135,805.05493,791.75824
788.93774,808.68134,802.6374,792.5641
790.14655,804.65204,803.0403,792.1612
790.14655,803.44324,803.0403,790.9524
792.96704,802.6374,800.2198,791.3553
794.57874,805.8608,800.2198,790.14655
787.72894,805.8608,800.6227,787.326
784.10254,807.8755,801.02563,789.7436
786.52014,808.2784,803.44324,785.31134
789.7436,803.44324,803.0403,791.3553
790.14655,801.8315,803.44324,793.36993
785.7143,802.6374,804.2491,788.5348
779.67035,800.2198,804.65204,796.99634
778.46155,797.3993,798.20514,792.96704
788.93774,803.0403,795.38464,791.75824
787.326,804.65204,801.4286,792.96704
782.8938,801.02563,799.81683,784.10254
796.5934,805.8608,803.8461,785.31134
794.57874,809.0842,811.50183,792.96704
789.7436,807.47253,811.0989,789.34064
789.7436,806.26373,803.0403,779.2674
791.3553,807.0696,805.05493,775.64105
793.7729,807.0696,808.2784,788.1319
787.326,803.8461,801.02563,790.14655
794.9817,807.8755,803.44324,792.96704
798.20514,807.8755,808.2784,799.41394
791.3553,801.02563,804.2491,798.20514
788.5348,799.41394,802.6374,795.78754
784.5055,799.011,801.4286,794.9817
783.69965,801.8315,801.4286,796.1905
783.2967,801.8315,800.2198,794.17584
787.326,803.8461,803.44324,798.60803
795.78754,805.8608,807.8755,799.81683
802.23444,805.05493,802.23444,799.011
804.2491,807.8755,803.8461,806.26373
796.99634,805.4579,807.0696,794.57874
797.3993,799.81683,805.4579,805.4579
802.6374,800.6227,809.0842,814.7253
801.4286,802.23444,809.0842,798.20514
799.011,801.02563,803.8461,797.3993
797.8022,806.6667,804.65204,803.44324
798.60803,811.0989,809.0842,804.2491
796.99634,807.47253,808.68134,796.1905
795.78754,807.0696,806.6667,790.14655
802.6374,807.8755,801.4286,790.14655
804.2491,809.0842,797.8022,788.93774
801.8315,807.8755,801.02563,799.41394
802.6374,810.293,801.8315,805.05493
802.6374,809.4872,803.44324,809.0842
805.8608,802.6374,807.0696,806.26373
803.8461,803.44324,808.2784,813.1135
807.0696,804.2491,807.47253,802.23444
803.0403,803.44324,805.05493,806.6667
805.4579,804.65204,801.8315,809.4872
805.8608,808.2784,803.44324,809.89014
807.8755,806.6667,807.8755,809.0842
806.26373,803.0403,810.293,813.91943
801.4286,801.8315,807.8755,816.7399
806.6667,801.8315,807.0696,815.5311
800.6227,803.8461,803.44324,796.1905
800.2198,805.4579,813.1135,804.65204
803.8461,803.44324,804.2491,809.89014
792.1612,805.05493,812.71063,805.4579
793.36993,803.8461,801.02563,796.1905
794.17584,801.8315,800.2198,803.0403
781.685,796.1905,806.26373,792.1612
783.69965,798.60803,810.696,789.7436
791.75824,801.4286,808.2784,794.9817
788.93774,797.8022,803.0403,784.90845
788.1319,796.99634,803.8461,788.93774
790.9524,801.4286,803.8461,793.7729
797.8022,806.26373,803.0403,791.75824
803.44324,803.8461,806.6667,784.5055
802.6374,804.2491,809.89014,784.10254
805.05493,806.26373,808.2784,794.9817
807.0696,807.8755,806.6667,788.5348
799.41394,808.68134,810.293,785.7143
793.36993,802.23444,809.89014,790.54944
792.5641,800.2198,808.2784,792.5641
798.20514,801.8315,808.2784,805.4579
797.3993,801.4286,810.696,805.05493
789.34064,803.8461,807.8755,801.02563
792.96704,801.4286,805.8608,806.26373
803.44324,799.41394,808.68134,807.47253
804.65204,804.2491,807.8755,805.8608
800.6227,806.26373,801.4286,804.2491
799.41394,807.8755,799.011,803.44324
798.60803,807.8755,803.0403,799.41394
797.8022,801.4286,800.2198,796.1905
801.4286,803.44324,803.8461,796.99634
794.9817,802.23444,807.8755,788.5348
788.5348,796.99634,800.2198,778.86444
790.9524,798.20514,797.8022,786.9231
789.7436,797.3993,799.011,795.38464
782.0879,792.1612,796.5934,782.8938
777.25275,794.17584,794.17584,772.4176
778.46155,794.9817,798.60803,776.4469
776.4469,792.1612,797.3993,774.0293
781.28204,796.5934,794.9817,773.22345
785.7143,799.81683,797.8022,778.86444
781.28204,798.20514,797.3993,783.69965
780.4762,796.99634,796.99634,777.6557
785.7143,799.81683,798.20514,780.87915
795.78754,805.4579,799.81683,795.38464
799.81683,805.8608,803.8461,791.75824
790.54944,805.4579,799.81683,773.22345
784.5055,809.4872,792.96704,785.7143
792.5641,809.4872,800.6227,796.99634
798.20514,805.05493,807.8755,796.1905
797.8022,806.26373,804.2491,796.99634
800.2198,810.696,798.20514,792.5641
799.81683,813.91943,796.1905,790.14655
800.2198,811.9048,796.1905,784.10254
805.05493,811.50183,796.99634,799.011
807.0696,812.3077,793.7729,803.8461
807.8755,809.4872,789.7436,796.99634
806.6667,809.4872,790.9524,801.02563
808.68134,815.12823,792.96704,805.8608
808.2784,818.7546,792.5641,800.6227
811.9048,814.7253,795.38464,793.36993
816.337,810.696,797.8022,799.41394
812.3077,812.71063,791.75824,795.78754
815.12823,815.5311,792.1612,794.9817
812.71063,811.0989,795.38464,797.3993
802.23444,804.65204,794.9817,799.011
802.6374,804.2491,803.44324,796.5934
805.05493,805.4579,808.68134,799.011
799.011,798.20514,800.2198,795.38464
803.44324,802.6374,802.23444,795.78754
799.41394,810.293,806.26373,803.44324
794.57874,805.4579,802.6374,801.02563
799.011,809.0842,801.8315,796.99634
798.20514,808.68134,799.011,795.38464
803.8461,803.44324,803.0403,799.81683
803.8461,805.05493,805.05493,796.1905
803.0403,803.0403,799.41394,803.44324
806.26373,806.26373,803.8461,819.9634
811.50183,808.68134,807.0696,815.9341
815.9341,808.68134,806.6667,818.3516
808.68134,811.50183,803.0403,811.9048
805.05493,807.47253,799.011,804.65204
810.696,805.4579,797.3993,806.6667
812.3077,799.81683,794.17584,806.6667
816.7399,799.81683,794.9817,805.8608
814.3223,807.47253,797.3993,801.8315
801.8315,799.41394,798.60803,801.02563
805.4579,796.99634,800.6227,804.2491
813.5165,801.8315,801.4286,800.6227
805.05493,797.8022,800.6227,800.6227
804.2491,793.7729,798.60803,807.47253
807.47253,796.99634,799.011,799.41394
799.41394,798.20514,799.81683,793.36993
796.99634,798.20514,801.4286,799.41394
797.8022,796.1905,803.0403,797.8022
794.9817,793.7729,799.81683,787.72894
790.14655,790.54944,798.20514,787.72894
782.8938,790.54944,797.3993,786.9231
781.28204,790.9524,795.38464,786.52014
781.685,788.1319,798.20514,799.81683
786.52014,791.75824,800.2198,797.8022
794.17584,794.17584,798.60803,801.8315
795.78754,799.81683,802.6374,811.50183
795.78754,800.6227,802.6374,799.41394
794.17584,797.3993,800.6227,795.38464
795.78754,799.011,802.6374,800.2198
800.2198,801.8315,800.6227,792.1612
803.44324,805.05493,804.2491,788.93774
805.05493,809.0842,809.0842,787.72894
809.4872,808.68134,806.6667,790.54944
813.1135,802.6374,799.011,809.0842
807.0696,801.8315,797.8022,800.2198
802.23444,802.6374,798.60803,792.5641
798.20514,799.81683,792.1612,791.3553
796.5934,801.02563,804.65204,790.54944
794.57874,795.78754,794.57874,788.1319
789.7436,795.78754,803.0403,788.1319
794.57874,797.3993,803.0403,791.75824
784.10254,791.75824,803.8461,787.326
787.326,792.1612,805.4579,788.5348
782.49084,792.5641,805.05493,781.685
777.6557,792.1612,801.8315,773.6264
777.25275,793.36993,798.20514,780.4762
775.2381,796.1905,796.99634,788.93774
775.2381,797.8022,803.0403,785.31134
776.8498,791.75824,802.23444,772.4176
775.64105,789.7436,797.3993,779.67035
778.46155,793.36993,798.60803,788.5348
781.685,792.5641,803.44324,785.7143
776.8498,788.5348,801.8315,774.43225
776.04395,790.14655,801.4286,775.64105
783.2967,796.99634,805.8608,784.5055
784.90845,798.60803,801.4286,781.28204
794.9817,796.99634,797.8022,772.4176
788.93774,797.8022,796.1905,777.25275
796.1905,792.5641,798.20514,776.04395
801.4286,793.7729,799.81683,784.90845
804.2491,796.5934,801.4286,780.4762
797.3993,790.9524,798.60803,778.46155
798.20514,791.3553,793.36993,785.7143
799.81683,793.7729,797.3993,782.8938
792.5641,791.3553,803.0403,785.7143
788.1319,792.96704,804.65204,792.5641
787.72894,793.36993,805.4579,778.0586
778.46155,792.5641,803.0403,768.3883
772.01465,796.5934,801.8315,780.87915
774.43225,797.8022,801.8315,788.5348
770.80585,795.78754,798.20514,797.3993
773.22345,795.78754,794.57874,794.17584
774.43225,794.17584,796.1905,776.8498
764.35895,790.9524,794.57874,767.98535
770,790.9524,794.57874,774.83514
778.46155,790.9524,795.78754,780.87915
780.07324,791.75824,796.1905,778.46155
780.87915,795.38464,799.011,776.8498
786.1172,797.8022,794.17584,777.6557
796.5934,798.20514,788.93774,785.7143
803.0403,796.1905,794.9817,783.69965
802.6374,796.1905,790.54944,786.1172
805.4579,800.2198,788.1319,793.36993
805.05493,801.8315,796.1905,787.326
803.0403,799.011,797.8022,787.72894
810.293,801.4286,800.2198,797.8022
814.3223,797.3993,803.8461,804.65204
809.4872,793.7729,805.4579,799.81683
810.293,800.6227,803.0403,798.60803
804.2491,797.8022,798.20514,798.60803
800.2198,795.78754,794.17584,794.17584
801.8315,793.7729,792.1612,793.36993
802.23444,798.20514,796.5934,798.60803
795.78754,800.6227,797.8022,794.17584
790.9524,798.60803,798.20514,790.14655
795.38464,801.8315,803.8461,796.5934
787.326,799.81683,805.05493,796.99634
775.64105,799.41394,803.0403,790.14655
778.86444,796.5934,803.44324,785.7143
787.326,794.9817,802.23444,786.1172
791.75824,797.8022,801.8315,782.0879
795.78754,801.4286,807.8755,786.1172
795.78754,801.4286,803.8461,794.17584
799.81683,801.4286,798.60803,795.38464
813.1135,807.8755,801.8315,806.26373
819.5604,806.26373,799.81683,811.9048
821.978,803.8461,800.2198,811.0989
824.7985,806.6667,801.4286,809.89014
829.6337,808.2784,800.6227,815.5311
829.6337,806.6667,805.8608,817.1429
826.8132,802.6374,807.47253,810.696
831.6484,806.26373,805.4579,808.2784
830.84247,809.89014,804.65204,806.26373
820.7692,804.65204,799.011,803.8461
820.3663,801.4286,796.1905,802.6374
819.9634,803.0403,801.02563,809.4872
820.7692,805.05493,802.6374,817.5458
815.5311,801.4286,803.0403,813.5165
806.6667,799.41394,800.6227,813.5165
804.65204,798.60803,795.38464,804.65204
796.99634,792.5641,793.7729,802.6374
789.7436,794.17584,797.3993,803.0403
783.69965,796.99634,797.8022,793.36993
788.1319,802.23444,802.6374,787.326
796.99634,807.47253,806.26373,794.17584
792.96704,803.44324,803.44324,798.20514
789.34064,804.2491,801.8315,786.9231
796.99634,805.8608,802.23444,790.14655
800.2198,801.02563,809.4872,796.1905
799.81683,801.4286,804.2491,796.99634
801.02563,801.8315,799.81683,800.6227
803.44324,795.78754,805.8608,809.89014
802.6374,792.96704,807.47253,808.2784
809.0842,794.9817,804.2491,808.68134
808.2784,794.9817,807.47253,804.65204
797.3993,799.011,810.293,797.8022
798.20514,799.011,803.0403,802.6374
795.38464,798.20514,804.65204,795.38464
796.99634,796.99634,805.8608,799.011
807.0696,797.3993,805.05493,800.6227
810.293,803.44324,802.23444,795.38464
810.293,800.6227,802.6374,807.47253
813.91943,799.41394,811.9048,811.9048
811.0989,801.4286,810.696,805.4579
801.8315,803.44324,806.26373,800.6227
799.41394,807.8755,804.65204,800.2198
789.7436,807.0696,804.2491,789.34064
801.8315,801.02563,807.47253,801.4286
783.2967,803.8461,802.23444,787.72894
780.87915,805.4579,803.8461,778.86444
776.04395,801.8315,805.05493,775.2381
772.4176,799.011,803.8461,783.69965
777.25275,799.011,803.44324,789.34064
776.8498,799.41394,804.2491,790.14655
774.83514,800.6227,805.8608,786.52014
782.8938,799.81683,807.0696,794.57874
789.7436,800.2198,805.4579,794.9817
792.96704,801.02563,805.05493,802.6374
800.6227,801.8315,804.2491,800.6227
808.68134,799.81683,805.8608,790.54944
813.1135,798.60803,803.0403,802.23444
811.9048,803.8461,798.20514,803.0403
810.293,804.2491,802.6374,801.4286
812.3077,800.6227,805.05493,796.99634
817.9487,806.26373,809.4872,798.20514
819.5604,811.0989,810.293,807.47253
815.9341,809.89014,806.26373,807.8755
811.9048,809.4872,809.0842,809.0842
813.1135,813.1135,809.0842,813.91943
803.8461,804.65204,801.02563,792.96704
801.8315,803.44324,796.99634,788.1319
799.011,803.0403,802.6374,791.75824
806.26373,805.05493,799.81683,795.78754
807.47253,807.8755,803.0403,803.0403
794.57874,805.05493,806.6667,791.75824
781.685,807.0696,803.8461,789.7436
777.6557,806.6667,805.05493,788.5348
784.5055,805.05493,800.2198,786.1172
784.90845,801.8315,803.44324,784.5055
792.96704,808.2784,801.02563,798.60803
796.5934,812.3077,807.8755,797.3993
783.2967,800.6227,806.26373,786.52014
792.5641,812.71063,807.47253,797.3993
788.5348,806.26373,807.8755,791.3553
799.81683,810.293,802.6374,803.0403
811.0989,811.0989,801.4286,796.5934
812.71063,814.3223,798.60803,789.34064
815.12823,815.5311,801.02563,796.99634
817.1429,816.337,806.26373,809.89014
809.89014,811.0989,799.011,796.1905
810.293,805.4579,795.78754,794.17584
811.50183,808.68134,800.6227,807.8755
815.5311,809.89014,803.8461,815.5311
821.978,807.0696,802.23444,811.9048
817.5458,807.8755,800.6227,803.0403
810.293,809.4872,805.05493,796.99634
811.0989,808.68134,802.23444,796.99634
814.3223,809.4872,799.81683,812.3077
810.696,809.4872,805.05493,812.71063
803.8461,810.293,807.8755,797.3993
797.3993,807.0696,806.26373,785.7143
802.23444,811.50183,812.3077,790.9524
788.5348,808.2784,802.6374,782.0879
779.67035,805.4579,815.12823,792.96704
794.17584,812.71063,811.9048,782.8938
787.72894,811.9048,809.0842,801.8315
788.1319,807.0696,815.9341,793.36993
787.72894,805.05493,810.696,790.54944
790.14655,809.4872,807.47253,803.0403
785.31134,809.0842,814.7253,792.1612
792.96704,811.0989,811.0989,790.9524
805.4579,815.9341,814.3223,797.8022
802.23444,810.696,811.9048,795.78754
799.41394,805.4579,805.8608,795.78754
804.65204,809.0842,806.26373,793.36993
808.68134,816.337,804.65204,790.9524
809.0842,814.7253,801.02563,790.14655
809.89014,808.68134,803.0403,791.75824
811.0989,813.91943,803.8461,796.99634
806.6667,812.3077,799.41394,798.60803
801.4286,804.2491,792.5641,787.72894
800.6227,807.47253,795.38464,777.25275
795.78754,809.4872,801.02563,777.25275
793.36993,809.0842,801.8315,780.07324
795.38464,809.89014,805.05493,780.87915
792.96704,809.0842,806.6667,782.0879
789.34064,807.47253,802.6374,781.28204
782.49084,807.0696,803.0403,771.2088
778.0586,809.0842,809.0842,775.2381
778.0586,806.26373,805.05493,780.87915
771.6117,804.65204,798.60803,774.43225
765.56775,803.44324,801.02563,774.0293
773.6264,806.26373,807.47253,778.46155
777.6557,811.0989,806.26373,772.8205
778.46155,809.89014,807.0696,774.83514
790.54944,809.4872,804.2491,787.72894
795.78754,808.2784,797.3993,784.10254
802.6374,811.9048,802.23444,778.0586
809.0842,814.7253,806.6667,775.64105
811.9048,817.5458,811.9048,793.7729
808.68134,815.12823,811.0989,805.4579
807.8755,809.0842,808.2784,788.5348
807.8755,813.1135,810.293,787.72894
801.4286,816.7399,809.0842,796.5934
803.0403,816.7399,806.6667,792.1612
805.4579,819.5604,806.6667,787.326
801.4286,821.978,803.8461,785.31134
797.3993,821.5751,803.0403,785.7143
792.96704,822.7839,803.44324,786.9231
788.93774,822.381,799.81683,782.0879
789.34064,821.1722,794.57874,784.90845
790.14655,824.3956,795.78754,791.75824
777.6557,824.7985,795.38464,782.0879
773.6264,825.2015,796.5934,777.25275
784.5055,823.1868,798.60803,774.43225
780.4762,821.1722,796.99634,765.56775
770.80585,824.7985,797.3993,772.01465
775.64105,826.8132,794.9817,779.67035
778.86444,824.7985,794.9817,780.4762
773.22345,821.978,797.3993,772.8205
772.8205,820.3663,794.17584,767.98535
777.6557,821.5751,795.38464,765.16486
784.5055,834.0659,800.6227,766.3736
789.34064,836.8865,797.8022,767.98535
790.54944,832.0513,789.7436,767.5824
801.8315,838.0952,792.1612,777.25275
807.8755,838.9011,796.5934,782.49084
805.8608,838.49817,793.7729,779.67035
801.8315,838.9011,797.3993,776.4469
808.2784,837.6923,796.1905,761.53845
810.696,836.4835,789.34064,756.30035
800.6227,837.6923,787.326,755.4945
799.41394,842.1245,795.38464,767.1795
789.34064,840.10986,796.5934,764.7619
782.49084,838.49817,803.8461,769.19415
781.685,839.707,810.696,770
800.6227,841.7216,792.1612,753.8828
780.07324,839.707,808.2784,768.3883
778.0586,835.6777,805.05493,773.22345
786.52014,839.707,801.4286,780.4762
792.96704,840.5128,799.81683,785.7143
789.34064,833.663,799.41394,785.31134
784.5055,830.84247,801.4286,778.0586
782.49084,829.6337,807.8755,767.98535
786.52014,832.8571,807.8755,774.0293
789.7436,832.8571,804.2491,782.49084
783.69965,831.6484,798.20514,774.83514
786.9231,837.28937,797.3993,772.8205
792.96704,839.707,800.6227,776.4469
794.57874,841.7216,799.011,782.49084
794.57874,838.49817,804.2491,782.49084
794.57874,834.0659,809.0842,780.07324
800.6227,836.4835,801.8315,794.17584
809.0842,832.0513,794.57874,796.5934
800.6227,832.8571,797.3993,779.2674
794.9817,838.0952,804.2491,786.1172
796.99634,835.2747,802.23444,786.1172
790.9524,831.6484,799.41394,782.0879
789.7436,829.2308,796.99634,776.04395
786.9231,830.4396,796.5934,780.07324
793.36993,831.2454,803.0403,782.49084
793.7729,828.8278,803.44324,784.90845
796.5934,828.4249,801.4286,785.7143
803.44324,835.2747,808.2784,789.7436
802.6374,833.663,808.68134,791.75824
803.44324,829.2308,803.44324,796.5934
803.44324,828.8278,804.2491,799.41394
800.6227,827.2161,805.8608,782.49084
797.3993,821.978,799.011,781.28204
796.5934,819.9634,797.3993,794.9817
792.1612,821.5751,802.23444,794.17584
788.93774,821.1722,794.17584,792.96704
795.38464,819.5604,794.9817,783.2967
793.36993,815.9341,799.011,783.2967
798.60803,817.1429,802.23444,788.93774
808.2784,825.2015,803.44324,792.1612
805.8608,823.5897,794.9817,789.34064
808.68134,819.5604,794.9817,786.1172
809.0842,818.7546,797.8022,788.1319
809.89014,817.1429,797.3993,791.75824
817.1429,819.5604,794.9817,796.1905
814.3223,817.5458,792.1612,796.1905
805.8608,817.5458,794.17584,789.7436
807.8755,821.5751,797.8022,787.326
801.4286,820.3663,794.9817,790.9524
804.65204,821.5751,792.5641,794.57874
813.1135,821.5751,790.54944,795.38464
808.2784,821.5751,791.75824,787.326
810.696,822.381,795.78754,781.28204
811.0989,824.7985,797.3993,786.9231
810.696,828.022,796.1905,799.81683
811.0989,829.2308,798.60803,803.8461
805.8608,822.7839,801.4286,794.57874
801.4286,813.5165,799.81683,793.7729
804.2491,817.1429,801.4286,797.3993
807.0696,824.3956,802.23444,794.9817
806.26373,818.3516,798.20514,795.78754
801.4286,815.9341,795.38464,788.93774
801.8315,819.9634,798.20514,791.75824
803.8461,821.978,801.4286,792.5641
