eeg_1,eeg_2,eeg_3,eeg_4
792.96704,787.72894,797.8022,792.1612
803.44324,797.3993,804.2491,791.75824
801.8315,794.9817,803.44324,796.5934
795.78754,791.3553,796.99634,780.4762
789.34064,787.72894,791.75824,777.25275
791.75824,792.5641,788.5348,778.46155
800.6227,798.20514,792.1612,781.28204
813.1135,809.89014,806.26373,791.75824
814.3223,814.7253,808.2784,794.57874
802.6374,802.6374,798.20514,784.10254
801.8315,793.7729,793.7729,777.6557
807.8755,798.20514,801.02563,777.6557
814.7253,807.47253,807.47253,787.326
815.5311,808.68134,801.4286,791.75824
807.8755,799.81683,795.78754,788.1319
806.6667,794.57874,794.9817,793.36993
821.5751,807.0696,803.8461,808.68134
814.3223,797.8022,800.2198,803.0403
806.26373,788.1319,795.38464,796.1905
799.81683,784.10254,794.57874,796.5934
802.23444,798.60803,805.4579,809.89014
795.38464,788.5348,796.5934,801.8315
808.2784,804.2491,809.4872,807.0696
801.4286,800.6227,805.4579,799.81683
792.96704,795.38464,799.011,794.57874
814.7253,800.2198,799.011,803.44324
792.1612,798.60803,794.9817,789.34064
798.60803,799.011,803.44324,796.1905
805.05493,793.36993,810.293,801.8315
807.0696,783.69965,801.8315,803.8461
801.02563,792.1612,790.54944,793.36993
788.1319,807.47253,790.14655,775.64105
786.1172,808.2784,790.9524,772.4176
795.38464,810.293,795.78754,776.8498
795.78754,806.26373,792.5641,772.4176
793.36993,796.99634,780.07324,772.01465
796.99634,802.6374,779.2674,776.8498
803.8461,816.337,784.10254,777.6557
809.4872,823.1868,791.3553,780.07324
809.0842,819.15753,784.90845,783.69965
797.8022,802.6374,770.40295,776.4469
807.47253,803.8461,780.4762,791.75824
812.3077,805.8608,788.5348,792.96704
799.41394,798.60803,772.4176,780.4762
802.6374,796.5934,778.0586,781.685
792.5641,786.9231,770.0,775.2381
791.75824,786.9231,766.77655,773.22345
802.23444,793.7729,778.46155,778.86444
808.2784,805.05493,785.31134,782.8938
802.6374,807.0696,783.69965,784.10254
799.81683,799.81683,780.87915,785.7143
788.93774,789.34064,773.6264,782.0879
786.52014,793.36993,776.8498,776.04395
796.99634,803.8461,787.326,778.86444
798.60803,800.6227,785.31134,775.2381
790.54944,788.93774,776.8498,763.5531
791.75824,792.5641,778.86444,769.59705
794.57874,799.011,782.8938,771.2088
797.3993,804.65204,785.31134,766.77655
803.8461,802.23444,784.10254,766.3736
797.8022,792.96704,779.67035,763.1502
795.38464,794.9817,778.46155,768.3883
799.011,793.7729,782.49084,775.64105
804.2491,799.41394,788.1319,782.8938
808.2784,807.47253,794.9817,789.34064
802.6374,801.4286,793.36993,790.9524
796.5934,801.4286,793.7729,801.02563
794.57874,801.02563,793.7729,799.011
802.23444,803.44324,796.99634,792.96704
804.65204,805.4579,799.81683,793.36993
792.1612,794.9817,788.5348,784.10254
786.1172,788.93774,780.87915,777.25275
793.36993,791.3553,788.5348,784.5055
799.011,798.60803,797.8022,789.34064
800.2198,803.0403,800.6227,786.1172
790.9524,794.17584,793.7729,776.04395
786.1172,786.9231,788.5348,781.685
792.1612,792.1612,790.9524,796.99634
790.9524,796.1905,791.3553,792.5641
793.36993,799.81683,796.1905,793.7729
796.5934,797.8022,797.8022,797.3993
793.7729,795.78754,795.78754,792.96704
804.65204,804.65204,800.2198,791.3553
809.0842,815.12823,809.4872,792.1612
791.75824,793.36993,791.3553,786.9231
793.36993,804.2491,797.8022,778.86444
788.93774,791.75824,790.9524,777.6557
795.78754,792.96704,794.17584,782.8938
803.0403,800.2198,798.20514,784.90845
805.05493,803.44324,799.81683,786.1172
799.41394,798.20514,793.36993,785.31134
797.8022,795.38464,792.96704,791.75824
801.4286,798.60803,796.99634,798.60803
813.1135,805.05493,798.60803,809.0842
821.1722,812.71063,805.05493,812.71063
821.1722,812.71063,809.0842,809.89014
811.9048,794.9817,796.1905,804.65204
803.44324,788.5348,788.5348,796.1905
805.4579,794.17584,792.1612,796.5934
814.7253,801.4286,801.02563,798.20514
806.6667,801.4286,798.20514,789.7436
792.1612,788.1319,786.52014,782.8938
794.9817,794.17584,788.5348,790.54944
790.54944,788.93774,787.72894,782.49084
801.4286,799.41394,797.8022,792.1612
808.68134,804.65204,804.2491,791.75824
801.02563,794.57874,794.9817,786.52014
793.36993,788.93774,791.75824,786.1172
799.011,790.9524,797.3993,789.7436
804.65204,796.1905,803.8461,787.326
807.0696,801.02563,807.0696,786.9231
804.2491,796.5934,801.8315,784.5055
798.60803,792.1612,796.1905,782.49084
796.5934,793.36993,796.99634,782.49084
803.0403,798.60803,801.4286,782.8938
802.6374,802.6374,803.8461,786.52014
795.38464,800.2198,799.41394,784.10254
790.14655,789.34064,790.14655,782.0879
789.34064,787.72894,789.34064,792.96704
802.6374,802.23444,795.78754,801.8315
812.71063,807.0696,800.2198,800.2198
805.4579,796.99634,799.011,797.3993
794.17584,789.7436,792.1612,792.5641
794.57874,793.7729,796.5934,795.38464
802.23444,797.8022,800.2198,788.1319
799.41394,798.20514,798.20514,784.5055
799.011,796.5934,799.81683,795.38464
794.57874,797.8022,794.17584,785.31134
801.02563,803.8461,792.96704,789.7436
806.6667,805.05493,801.4286,793.36993
809.4872,805.05493,820.3663,796.99634
795.78754,799.81683,812.71063,780.4762
779.67035,799.41394,795.78754,765.56775
780.4762,797.8022,794.17584,769.59705
789.7436,801.4286,801.02563,769.59705
799.011,810.293,812.3077,771.6117
786.9231,803.44324,804.2491,761.53845
776.8498,799.41394,794.17584,761.13556
777.25275,800.6227,796.1905,767.1795
774.0293,802.23444,800.6227,765.56775
779.67035,809.0842,809.89014,770.40295
779.2674,806.6667,811.9048,767.5824
761.9414,791.3553,801.02563,752.27106
761.9414,789.7436,797.8022,764.7619
765.9707,797.8022,804.2491,767.5824
757.1062,786.52014,794.17584,750.2564
765.56775,804.65204,803.0403,757.1062
754.68866,800.2198,791.3553,755.4945
753.0769,794.9817,792.5641,756.30035
759.92676,795.78754,803.8461,753.0769
761.13556,800.6227,806.26373,756.7033
765.16486,800.2198,805.4579,752.674
761.53845,794.17584,807.0696,747.03296
751.8681,786.52014,802.23444,742.1978
756.30035,785.7143,797.8022,743.00366
772.4176,797.3993,803.44324,754.68866
780.07324,808.68134,803.8461,755.09155
774.0293,807.8755,794.57874,743.8095
769.19415,792.96704,785.7143,740.58606
774.83514,793.36993,788.5348,743.00366
787.72894,805.05493,805.05493,754.68866
790.14655,805.4579,809.89014,761.53845
785.31134,795.38464,796.5934,760.7326
787.326,802.6374,801.8315,781.685
796.99634,809.89014,809.0842,787.326
803.44324,810.293,815.12823,797.3993
784.10254,792.5641,795.38464,772.01465
807.0696,807.0696,813.1135,802.23444
805.4579,802.23444,805.8608,803.44324
805.05493,801.4286,804.2491,802.6374
809.89014,809.4872,809.0842,801.8315
817.1429,816.337,813.91943,804.65204
811.0989,805.4579,810.293,800.6227
802.23444,795.78754,806.6667,802.6374
803.44324,792.5641,803.44324,805.05493
805.05493,794.9817,799.81683,799.41394
817.9487,811.9048,809.0842,805.4579
821.978,815.12823,807.47253,806.6667
815.9341,800.2198,801.02563,801.4286
813.5165,792.96704,799.81683,802.6374
816.337,800.2198,799.011,808.2784
820.7692,808.2784,803.44324,803.0403
819.5604,807.47253,802.23444,794.9817
815.9341,805.4579,799.41394,796.1905
817.5458,802.6374,794.9817,799.011
822.381,801.02563,795.38464,803.8461
823.5897,803.8461,799.011,799.41394
819.15753,802.6374,796.5934,788.93774
806.26373,792.96704,784.90845,784.10254
803.44324,785.31134,777.25275,788.93774
815.9341,782.8938,783.69965,801.8315
827.619,795.38464,797.8022,813.91943
827.619,809.89014,803.8461,811.50183
809.89014,799.81683,791.75824,794.9817
801.8315,792.1612,788.1319,800.6227
814.7253,805.05493,801.4286,815.12823
822.7839,813.1135,814.3223,820.3663
824.7985,815.5311,820.3663,824.7985
818.3516,801.8315,810.293,820.3663
810.696,788.5348,797.3993,810.696
808.68134,797.3993,799.011,807.8755
812.3077,806.26373,807.8755,817.5458
820.7692,815.5311,816.337,825.2015
820.3663,814.3223,810.696,816.337
812.71063,802.6374,796.5934,804.2491
812.71063,803.0403,794.17584,805.4579
828.4249,813.1135,805.8608,814.7253
838.9011,817.5458,813.91943,811.50183
834.87177,817.5458,808.68134,806.6667
828.4249,807.0696,803.44324,813.5165
828.8278,817.1429,807.47253,817.5458
836.4835,819.5604,805.05493,812.3077
839.304,811.9048,798.20514,798.60803
826.4103,800.2198,787.72894,796.99634
823.9927,797.3993,790.9524,808.2784
826.0073,801.8315,797.8022,815.5311
827.619,812.3077,805.05493,825.6044
826.8132,808.68134,803.8461,823.9927
830.0366,807.8755,799.81683,809.4872
815.5311,793.36993,792.1612,814.3223
813.1135,799.81683,801.4286,820.7692
816.337,803.44324,806.6667,819.5604
820.3663,803.8461,803.0403,815.5311
808.68134,794.57874,794.57874,805.05493
801.8315,794.9817,793.7729,796.5934
806.26373,802.6374,795.78754,792.96704
812.71063,804.65204,797.3993,795.38464
810.293,803.44324,796.5934,790.14655
795.38464,792.5641,788.1319,774.43225
783.69965,781.28204,778.0586,769.59705
813.1135,794.17584,794.17584,820.3663
787.326,790.9524,783.2967,780.87915
804.2491,804.2491,794.17584,788.1319
807.47253,800.2198,800.6227,788.1319
799.41394,790.54944,795.38464,785.31134
801.4286,789.34064,790.14655,783.2967
812.71063,801.4286,798.60803,794.17584
815.5311,807.8755,803.8461,800.2198
809.4872,805.8608,802.6374,794.17584
805.05493,799.81683,801.02563,795.38464
801.02563,784.90845,789.7436,790.9524
801.4286,785.31134,786.1172,784.5055
812.3077,799.41394,797.8022,788.93774
820.7692,807.47253,803.0403,801.8315
811.50183,803.8461,798.20514,800.2198
802.6374,796.5934,792.96704,792.96704
801.4286,797.3993,787.72894,795.38464
803.44324,796.5934,791.3553,796.1905
808.2784,800.6227,798.20514,791.3553
809.4872,803.0403,798.20514,788.5348
800.2198,797.3993,795.78754,788.1319
803.44324,796.5934,797.3993,796.1905
809.89014,803.44324,800.2198,794.9817
814.7253,814.7253,808.2784,797.8022
815.5311,807.8755,803.8461,804.2491
809.0842,794.57874,794.9817,798.20514
806.26373,792.5641,795.78754,796.1905
811.9048,798.60803,802.6374,801.02563
821.1722,807.47253,815.5311,803.44324
816.337,805.8608,816.7399,801.02563
809.0842,795.78754,811.0989,801.4286
808.68134,794.17584,807.0696,809.89014
810.696,800.6227,807.8755,809.89014
816.7399,805.4579,810.293,811.9048
819.5604,809.4872,811.50183,813.5165
811.0989,807.47253,805.05493,804.65204
804.65204,798.20514,806.26373,812.71063
804.65204,793.7729,805.4579,813.5165
810.293,801.4286,803.8461,805.8608
815.9341,803.8461,808.68134,811.50183
807.0696,798.60803,801.8315,807.0696
799.81683,795.38464,797.3993,796.1905
798.20514,795.38464,801.02563,795.78754
801.4286,798.60803,801.4286,795.78754
803.8461,803.0403,801.8315,798.60803
798.20514,800.2198,794.57874,788.1319
786.52014,796.99634,789.7436,782.49084
794.57874,807.47253,797.3993,794.17584
808.2784,811.50183,801.8315,794.57874
810.696,813.5165,808.68134,794.57874
802.6374,810.293,805.8608,795.38464
793.36993,799.81683,795.78754,793.7729
798.60803,798.60803,797.3993,793.7729
803.0403,805.8608,803.44324,798.60803
806.26373,813.1135,810.293,807.8755
793.36993,792.1612,792.96704,795.38464
797.3993,801.02563,797.8022,801.02563
804.2491,806.6667,805.8608,803.0403
813.5165,805.8608,809.89014,803.44324
805.8608,803.0403,800.2198,797.8022
801.8315,801.8315,804.65204,801.4286
805.05493,800.6227,797.3993,804.2491
811.0989,801.02563,801.4286,813.5165
811.9048,803.0403,800.6227,810.293
809.89014,804.2491,803.0403,800.6227
801.02563,798.20514,799.011,794.17584
807.8755,797.8022,799.81683,801.4286
812.3077,799.011,802.6374,803.0403
807.0696,798.20514,800.2198,801.02563
811.50183,809.0842,804.2491,801.4286
810.696,804.2491,801.4286,795.38464
801.4286,794.57874,794.57874,790.14655
797.8022,795.38464,794.9817,788.1319
801.8315,800.6227,794.9817,783.69965
807.47253,806.6667,802.6374,787.326
806.6667,804.2491,803.44324,790.14655
796.99634,797.3993,796.5934,789.34064
789.7436,797.3993,795.38464,790.54944
795.78754,803.8461,801.8315,790.54944
799.41394,807.8755,809.4872,794.57874
803.8461,808.68134,810.293,799.011
797.3993,796.99634,798.20514,784.90845
788.5348,789.7436,790.14655,787.72894
791.3553,790.14655,794.17584,796.1905
794.17584,796.1905,796.99634,790.54944
799.81683,801.8315,797.3993,788.93774
794.17584,795.78754,788.1319,786.1172
802.6374,799.011,794.9817,796.5934
809.89014,805.8608,805.4579,801.02563
814.7253,810.696,806.26373,795.78754
806.6667,799.81683,797.8022,791.3553
793.36993,789.7436,791.75824,788.1319
795.78754,792.1612,789.34064,791.75824
796.99634,795.78754,790.14655,785.7143
813.91943,802.23444,791.3553,799.011
820.3663,805.05493,794.57874,804.65204
803.0403,795.78754,799.41394,790.9524
789.34064,786.52014,799.011,776.4469
793.36993,790.14655,794.17584,782.0879
806.26373,791.3553,798.60803,786.1172
801.4286,791.75824,800.2198,783.2967
799.81683,790.14655,794.57874,786.9231
784.90845,788.1319,796.1905,780.07324
794.9817,787.72894,787.72894,788.93774
798.60803,788.1319,790.14655,789.34064
817.9487,801.8315,804.65204,806.6667
803.44324,799.41394,796.5934,797.8022
796.1905,785.7143,784.90845,788.5348
802.23444,787.72894,792.96704,797.3993
795.78754,794.57874,798.60803,801.02563
809.89014,800.2198,806.26373,808.2784
803.0403,793.36993,799.41394,800.6227
797.8022,788.1319,792.5641,803.44324
803.8461,789.34064,796.5934,811.0989
817.9487,803.8461,805.8608,816.7399
820.7692,807.0696,806.26373,813.91943
811.50183,794.9817,794.57874,809.89014
808.2784,788.1319,790.9524,811.0989
805.8608,802.23444,803.44324,809.4872
809.4872,795.78754,797.8022,810.293
815.5311,806.6667,806.6667,814.3223
812.3077,804.2491,802.6374,805.4579
805.4579,795.38464,794.9817,797.8022
803.0403,792.96704,792.1612,801.02563
800.2198,795.38464,791.75824,797.3993
809.89014,803.44324,802.6374,799.011
810.696,805.4579,806.6667,803.44324
799.41394,796.99634,794.9817,791.3553
795.38464,788.93774,790.14655,783.2967
797.8022,790.14655,791.75824,790.14655
811.50183,805.8608,799.81683,801.02563
811.9048,810.293,801.4286,793.36993
801.4286,800.6227,794.9817,789.7436
801.4286,795.38464,792.96704,796.5934
807.47253,800.2198,799.011,799.81683
817.9487,805.4579,807.0696,803.44324
816.337,807.47253,808.2784,807.0696
809.89014,797.3993,803.44324,812.71063
813.91943,791.75824,802.23444,812.71063
816.7399,794.57874,802.6374,811.0989
820.7692,796.1905,803.44324,813.5165
828.022,803.8461,810.696,813.5165
823.9927,806.6667,808.68134,812.3077
816.337,802.23444,804.2491,816.337
819.15753,801.02563,803.44324,816.7399
817.9487,799.011,801.02563,811.9048
820.7692,799.81683,803.0403,807.0696
818.7546,802.23444,803.44324,805.4579
807.47253,796.99634,801.02563,802.23444
806.6667,792.5641,797.8022,803.44324
809.89014,796.99634,798.20514,806.26373
803.8461,805.8608,801.4286,797.3993
807.0696,804.65204,804.2491,799.011
808.68134,795.78754,801.8315,802.23444
808.2784,801.02563,800.6227,798.20514
811.50183,803.44324,802.23444,795.38464
807.8755,803.8461,805.4579,790.9524
810.293,806.6667,807.0696,792.96704
804.2491,797.3993,800.6227,784.90845
794.17584,791.3553,793.36993,777.25275
796.1905,793.36993,794.17584,788.1319
805.05493,801.8315,804.2491,796.5934
807.0696,803.0403,808.68134,795.78754
802.6374,796.1905,807.0696,805.05493
811.0989,801.8315,810.696,810.293
822.7839,811.0989,818.7546,816.7399
801.4286,797.8022,805.4579,794.57874
824.3956,809.4872,815.9341,817.1429
819.15753,800.2198,803.44324,810.293
813.91943,798.60803,805.4579,818.7546
804.2491,796.99634,802.6374,809.0842
809.0842,797.8022,799.011,801.02563
814.3223,802.6374,804.2491,807.8755
801.02563,786.9231,793.36993,796.1905
796.99634,784.10254,788.93774,788.1319
799.81683,790.9524,794.17584,788.93774
807.8755,796.5934,799.41394,803.0403
808.2784,799.81683,803.0403,794.9817
806.26373,793.36993,796.5934,784.5055
801.02563,787.72894,792.96704,777.25275
800.6227,791.3553,796.5934,779.2674
804.2491,792.5641,799.41394,776.04395
807.47253,797.3993,801.4286,775.64105
804.2491,800.6227,797.3993,774.83514
792.96704,792.1612,792.1612,770.0
794.9817,788.5348,792.96704,775.2381
801.4286,792.96704,795.78754,781.685
809.89014,803.44324,807.8755,790.9524
819.5604,809.89014,812.3077,800.2198
813.5165,801.8315,806.6667,801.4286
812.3077,798.20514,807.47253,806.6667
820.7692,807.8755,813.5165,814.7253
823.9927,812.3077,817.5458,822.381
822.7839,807.47253,815.12823,829.6337
809.4872,799.011,809.89014,820.7692
804.2491,796.5934,809.89014,813.1135
809.0842,801.02563,813.5165,813.91943
806.26373,803.44324,811.9048,810.696
798.60803,810.293,804.65204,805.8608
796.99634,802.23444,798.60803,802.6374
805.05493,794.9817,796.99634,796.99634
806.6667,800.2198,803.0403,798.60803
807.47253,802.6374,809.4872,799.81683
804.2491,799.81683,802.6374,790.14655
811.9048,805.8608,810.696,794.9817
797.8022,800.2198,801.02563,784.10254
800.2198,800.2198,797.3993,776.04395
798.20514,802.23444,796.1905,774.83514
794.9817,795.38464,799.41394,787.72894
792.96704,799.41394,795.78754,776.8498
788.5348,789.34064,792.5641,773.22345
789.7436,782.8938,789.34064,774.43225
800.2198,792.96704,796.5934,781.28204
805.8608,801.8315,799.41394,780.4762
804.2491,801.8315,793.7729,780.87915
806.26373,798.60803,793.36993,785.31134
809.0842,796.5934,795.38464,790.14655
821.1722,807.8755,802.23444,803.0403
827.619,811.50183,809.0842,809.0842
813.5165,796.5934,794.9817,796.5934
819.9634,798.20514,794.57874,803.0403
816.7399,800.2198,803.44324,799.41394
821.978,806.26373,803.8461,807.8755
825.6044,815.5311,813.91943,811.0989
821.978,800.6227,810.696,808.68134
813.91943,786.9231,799.81683,808.2784
815.9341,800.2198,795.78754,806.26373
810.696,809.0842,796.5934,796.1905
806.6667,804.2491,795.38464,790.14655
812.3077,804.65204,794.9817,799.41394
801.8315,799.81683,790.54944,794.57874
791.3553,797.8022,787.72894,779.2674
791.3553,802.6374,790.14655,778.46155
797.8022,811.9048,794.17584,779.2674
793.7729,811.50183,790.9524,768.7912
791.3553,805.4579,789.7436,776.04395
796.5934,801.4286,796.99634,786.1172
803.0403,803.0403,800.2198,786.1172
814.7253,813.5165,802.23444,794.57874
815.5311,815.5311,800.6227,790.9524
807.0696,805.8608,794.57874,793.36993
803.44324,800.2198,790.9524,797.3993
802.6374,803.0403,792.96704,796.99634
813.91943,812.3077,799.011,807.47253
820.7692,813.91943,801.8315,809.89014
807.0696,797.8022,794.9817,801.4286
799.81683,790.54944,788.5348,797.8022
801.4286,789.7436,788.5348,800.6227
798.20514,785.7143,792.5641,798.60803
798.20514,790.14655,790.54944,792.5641
792.1612,788.5348,784.90845,792.96704
788.1319,788.5348,787.72894,798.60803
797.8022,796.1905,792.5641,799.81683
806.6667,804.65204,797.3993,801.02563
795.78754,803.0403,794.57874,792.1612
792.5641,790.9524,784.10254,786.52014
801.02563,793.36993,791.75824,784.90845
801.8315,802.6374,800.2198,788.1319
807.47253,811.9048,803.0403,799.011
801.4286,807.47253,801.8315,786.1172
794.57874,799.41394,796.5934,781.28204
787.326,793.36993,791.75824,775.64105
784.5055,792.1612,790.54944,770.80585
790.14655,794.9817,791.3553,773.22345
799.81683,801.02563,798.20514,780.87915
798.60803,795.38464,796.5934,781.685
794.17584,783.2967,787.72894,778.86444
794.57874,783.2967,784.90845,787.72894
803.8461,796.5934,787.326,795.38464
813.1135,801.02563,792.1612,799.41394
806.6667,794.17584,789.34064,796.99634
804.2491,792.5641,789.34064,798.20514
806.6667,798.20514,794.9817,806.26373
813.91943,806.6667,805.4579,811.9048
826.0073,811.0989,812.71063,818.3516
819.5604,804.65204,806.6667,813.91943
805.4579,792.96704,792.5641,803.0403
803.0403,793.36993,793.7729,806.26373
810.696,798.20514,799.81683,807.8755
805.4579,791.3553,791.3553,807.8755
812.3077,799.41394,800.2198,805.8608
788.93774,791.3553,786.9231,784.10254
789.7436,787.326,790.14655,785.31134
798.20514,788.5348,796.1905,791.75824
800.2198,794.9817,797.3993,791.3553
799.011,796.99634,796.99634,787.326
784.5055,788.93774,789.7436,775.2381
773.22345,781.28204,780.4762,771.2088
772.4176,781.28204,781.685,767.98535
782.8938,790.54944,788.93774,772.01465
779.67035,793.7729,790.14655,768.7912
776.4469,783.69965,782.8938,765.56775
782.8938,782.49084,781.685,774.0293
782.0879,787.72894,784.90845,781.28204
787.326,793.7729,792.5641,782.8938
797.8022,796.5934,796.99634,785.31134
800.6227,791.3553,792.96704,790.14655
796.5934,786.1172,787.72894,793.36993
791.75824,786.1172,786.52014,791.75824
800.2198,795.78754,791.3553,799.41394
816.7399,802.23444,798.60803,805.4579
813.1135,792.1612,796.1905,803.0403
808.68134,785.7143,790.9524,806.26373
811.50183,791.75824,794.57874,812.3077
815.9341,797.3993,803.44324,814.7253
817.9487,800.6227,805.8608,816.337
809.4872,798.20514,797.8022,806.6667
801.02563,791.75824,791.3553,798.20514
807.47253,795.38464,784.10254,801.4286
824.3956,801.4286,784.10254,808.2784
814.7253,796.99634,802.6374,803.44324
786.52014,794.57874,807.8755,781.685
774.0293,789.34064,796.99634,769.19415
783.69965,785.31134,798.60803,779.2674
812.3077,801.4286,815.5311,811.0989
803.8461,794.9817,806.6667,798.60803
805.05493,796.5934,813.91943,804.65204
796.5934,790.54944,807.47253,797.3993
793.36993,791.3553,807.8755,791.3553
796.5934,792.96704,811.50183,796.99634
800.2198,796.5934,809.4872,800.2198
805.4579,796.5934,816.337,807.47253
790.9524,794.17584,800.6227,793.7729
800.6227,791.75824,800.2198,799.81683
807.47253,790.54944,801.02563,799.011
815.12823,795.78754,801.8315,801.02563
822.381,802.23444,804.65204,812.71063
818.3516,799.41394,803.8461,809.89014
810.293,792.96704,797.3993,807.0696
810.293,792.1612,797.8022,807.47253
817.9487,803.44324,807.0696,809.89014
818.7546,806.6667,807.0696,808.2784
801.4286,791.75824,796.1905,799.41394
796.5934,803.0403,807.47253,792.96704
803.44324,803.8461,807.8755,798.20514
796.1905,795.38464,799.81683,795.78754
809.89014,804.2491,811.50183,801.4286
802.6374,799.81683,807.0696,794.9817
801.8315,800.2198,802.23444,796.1905
808.2784,803.8461,808.68134,804.2491
817.1429,809.0842,811.0989,805.4579
826.8132,816.337,810.293,806.26373
819.15753,813.5165,809.89014,808.2784
807.47253,805.4579,805.4579,801.02563
812.3077,807.8755,805.4579,801.4286
819.5604,815.12823,809.0842,808.2784
822.381,811.0989,804.65204,808.68134
815.5311,802.23444,797.8022,809.89014
806.26373,794.9817,793.7729,806.6667
807.0696,796.5934,794.9817,809.0842
811.0989,801.4286,805.05493,814.3223
815.12823,806.26373,808.2784,809.4872
815.9341,809.4872,801.02563,811.0989
809.89014,802.23444,798.60803,811.0989
805.8608,799.011,799.81683,809.89014
810.293,806.26373,805.8608,811.9048
